編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPQOMLNLNHNFFBG38CA,22,50.63,住家用,鋼筋混凝土造,84年12月7日,十二層,十二層
RPOPMLPLNHNFFBG48CA,,104.08,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,七層
RPQOMLNLNHNFFBG38CA,22,12.04,共有部分,鋼筋混凝土造,84年12月7日,,
RPOPMLPLNHNFFBG48CA,,77.63,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,
RPRNMLSLNHNFFBG88CA,,57.39,見其他登記事項,鋼筋混凝土造,107年1月23日,十一層,十層
RPRNMLSLNHNFFBG88CA,,56.03,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,
SPVNMLSLNHNFFBG76CA,,65.89,見其他登記事項,鋼筋混凝土造,107年1月23日,十一層,四層
SPVNMLSLNHNFFBG76CA,,60.54,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,
RPPNMLSLNHNFFBG68CA,14,114.16,住家用,鋼筋混凝土造,93年9月27日,十四層,二層
RPPNMLSLNHNFFBG68CA,14,16.73,共有部分,鋼筋混凝土造,93年9月27日,十四層,
RPPNMLSLNHNFFBG68CA,14,40.27,共有部分,鋼筋混凝土造,93年9月27日,十四層,
RPUNMLSLNHNFFBG56CA,,65.89,見其他登記事項,鋼筋混凝土造,107年1月23日,十一層,十一層
RPUNMLSLNHNFFBG56CA,,60.54,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,
SPRNMLSLNHNFFBG98CA,,57.39,見其他登記事項,鋼筋混凝土造,107年1月23日,十一層,十一層
SPRNMLSLNHNFFBG98CA,,56.03,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,
RPVNMLSLNHNFFBG66CA,,104.08,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,十層
RPVNMLSLNHNFFBG66CA,,77.63,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,
RPQQMLPLNHNFFBG78CA,,128.12,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,十三層
RPQQMLPLNHNFFBG78CA,,89.47,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,
RPQNMLSLNHNFFBG78CA,,172.97,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,一層 騎樓
RPQNMLSLNHNFFBG78CA,,77.97,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,
RPTNMLSLNHNFFBG09CA,,69.08,見其他登記事項,鋼筋混凝土造,107年1月23日,十一層,八層
RPTNMLSLNHNFFBG09CA,,60.87,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,
RPSNMLSLNHNFFBG98CA,,69.08,見其他登記事項,鋼筋混凝土造,107年1月23日,十一層,六層
RPSNMLSLNHNFFBG98CA,,60.87,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,
RPRQMLPLNHNFFBG88CA,,57.39,見其他登記事項,鋼筋混凝土造,107年1月23日,十一層,四層
RPRQMLPLNHNFFBG88CA,,56.03,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,
RPSQMLPLNHNFFBG98CA,,57.39,見其他登記事項,鋼筋混凝土造,107年1月23日,十一層,七層
RPSQMLPLNHNFFBG98CA,,56.03,見其他登記事項,鋼筋混凝土造,107年1月23日,十四層,
RPXNMLTLNHNFFBG96CA,24,96.51,見其他登記事項,鋼筋混凝土造,83年4月14日,十二層,十一層
RPXNMLTLNHNFFBG96CA,24,24.50,共有部分,鋼筋混凝土造,83年4月14日,十二層,
RPWPMLOKOHNFFBG56CA,1,41.51,見其他登記事項,鋼筋混凝土造,106年6月28日,十一層,四層
RPWPMLOKOHNFFBG56CA,1,34.38,見其他登記事項,鋼筋混凝土造,106年6月28日,十一層,
RPWPMLOKOHNFFBG56CA,1,7.01,見其他登記事項,鋼筋混凝土造,106年6月28日,十一層,
RPVTMLSJOHNFFBG17CA,18,100.09,住家用,鋼筋混凝土造,89年8月4日,一層,一層
RPSNMLLLNHNFFBG48EA,,172.10,住家用,鋼筋混凝土造,107年2月12日,三層,一層 二層 三層
RPUOMLOLNHNFFBG88CA,23,75.07,住家用,鋼筋混凝土造,84年9月11日,六層,六層
RPUOMLOLNHNFFBG88CA,23,11.52,共有部分,鋼筋混凝土造,84年9月11日,六層,
RPVOMLMLNHNFFBG98EA,22,35.75,住家用,鋼筋混凝土造,85年7月17日,七層,四層
RPVOMLMLNHNFFBG98EA,22,19.55,共有部分,鋼筋混凝土造,85年7月17日,七層,
RPVOMLMLNHNFFBG98EA,22,.38,住家用,鋼筋混凝土造,85年7月17日,七層,
RPVOMLMLNHNFFBG98EA,22,.21,共有部分,鋼筋混凝土造,85年7月17日,七層,
RPQOMLPLNHNFFBG58CA,,65.49,見其他登記事項,鋼筋混凝土造,107年2月8日,五層,三層
RPQOMLPLNHNFFBG58CA,,15.21,見其他登記事項,鋼筋混凝土造,107年2月8日,五層,
RPQOMLPLNHNFFBG58CA,,11.64,見其他登記事項,鋼筋混凝土造,107年2月8日,五層,
RPQNMLKMNHNFFBG08CA,4,266.58,見其他登記事項,鋼筋混凝土造,102年10月31日,三層,一層 二層 三層 見其他登記事項
RPVOMLLMNHNFFBG78CA,23,17.22,共有部分,鋼筋混凝土造,84年2月15日,十二層,
RPVOMLLMNHNFFBG78CA,26,112.87,住家用,鋼筋混凝土造,81年2月15日,十二層,五層
RPVOMLLMNHNFFBG78CA,26,15.51,共有部分,鋼筋混凝土造,81年2月15日,十二層,
RPVOMLLMNHNFFBG78CA,26,38.83,見其他登記事項,鋼筋混凝土造,81年2月15日,十二層,
RPPPMLMLNHNFFBG48EA,26,78.08,住家用,鋼筋混凝土造,81年10月17日,八層,六層
RPPPMLMLNHNFFBG48EA,26,18.54,共有部分,鋼筋混凝土造,81年10月17日,八層,
RPQNMLLMNHNFFBG18CA,19,113.68,住家用,鋼筋混凝土造,88年6月22日,五層,四層
RPQNMLLMNHNFFBG18CA,19,15.12,共有部分,鋼筋混凝土造,88年6月22日,五層,
RPQOMLQJOHNFFAG48CA,7,228.94,農舍,鋼筋混凝土造,100年1月20日,二層,一層 二層
RPQOMLQJOHNFFAG48CA,8,35.36,見其他登記事項,見其他登記事項,99年3月18日,一層,一層
RPWNMLKLOHNFFAG78EA,,399.99,住家用,鋼筋混凝土造,107年3月30日,二層,一層 二層
RPSNMLMKOHNFFBG38CA,,65.49,見其他登記事項,鋼筋混凝土造,107年2月8日,五層,三層
RPSNMLMKOHNFFBG38CA,,15.21,見其他登記事項,鋼筋混凝土造,107年2月8日,五層,
RPSNMLMKOHNFFBG38CA,,11.64,見其他登記事項,鋼筋混凝土造,107年2月8日,五層,
RPWNMLNLNHNFFAG78CA,35,114.60,住家用,鋼筋混凝土加強磚造,71年11月30日,二層,一層 二層 騎樓
RPXNMLNLNHNFFAG88CA,4,258.10,見其他登記事項,鋼筋混凝土造,103年6月5日,四層,一層 二層 三層 四層 地下層 見其他登記事項
RPXNMLNLNHNFFAG88CA,4,27.23,見其他登記事項,鋼筋混凝土造,103年6月5日,四層,
RPSNMLLJOHNFFAG08CA,1,282.08,住家用,見其他登記事項,105年12月19日,三層,一層 二層 三層
RPWOMLOLNHNFFAG98CA,22,37.84,住家用,鋼筋混凝土造,85年8月27日,二十四層,十層
RPWOMLOLNHNFFAG98CA,22,5.30,見其他登記事項,鋼筋混凝土造,85年8月27日,二十四層,
RPWOMLOLNHNFFAG98CA,22,5.60,見其他登記事項,鋼筋混凝土造,85年8月27日,二十四層,
RPVOMLOLNHNFFAG88CA,20,29.50,見其他登記事項,鋼筋混凝土造,86年12月11日,十層,四層
RPVOMLOLNHNFFAG88CA,20,4.82,見其他登記事項,鋼筋混凝土造,86年12月11日,十層,
RPVOMLOLNHNFFAG88CA,20,8.01,見其他登記事項,鋼筋混凝土造,86年12月11日,十層,
RPPOMLOLNHNFFAG28CA,18,559.88,見其他登記事項,鋼筋混凝土造,85年10月14日,三層,一層 二層 三層
RPXNMLLMNHNFFAG78CA,7,209.86,農舍,見其他登記事項,100年5月31日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLLMNHNFFAG97CA,40,42.10,住家用,鋼筋混凝土加強磚造,66年12月10日,三層,二層
RPPNMLLMNHNFFAG97CA,40,39.65,住家用,鋼筋混凝土加強磚造,66年12月10日,三層,一層
RPPNMLLMNHNFFAG97CA,40,19.72,見其他登記事項,鋼筋混凝土加強磚造,66年12月10日,三層,
RPUOMLTLNHNFFAG66CA,10,189.63,農舍,鋼筋混凝土造,96年12月31日,五層,一層 二層 三層 四層 五層
RPVNMLOLNHNFFBG88CA,16,373.57,住商用,鋼筋混凝土造,91年8月23日,五層,一層 二層 三層 四層 五層 騎樓
RPPPMLOLNHNFFBG48CA,12,41.87,住家用,鋼筋混凝土造,95年9月21日,十四層,八層
RPPPMLOLNHNFFBG48CA,12,6.87,共有部分,鋼筋混凝土造,95年9月21日,十四層,
RPPPMLOLNHNFFBG48CA,12,17.05,共有部分,鋼筋混凝土造,95年9月21日,十四層,
RPPPMLOLNHNFFBG48CA,12,1.15,共有部分,鋼筋混凝土造,95年9月21日,十四層,
RPROMLOLNHNFFBG58CA,22,28.59,住家用,鋼筋混凝土造,85年1月8日,六層,三層
RPROMLOLNHNFFBG58CA,22,8.70,共有部分,鋼筋混凝土造,85年1月8日,六層,
RPROMLOLNHNFFBG58CA,22,4.39,共有部分,鋼筋混凝土造,85年1月8日,六層,
RPPOMLTLNHNFFAG78CA,3,196.13,住家用,見其他登記事項,103年12月10日,三層,一層 二層 三層
RPQNMLKLOHNFFAG97CA,,192.87,住家用,見其他登記事項,107年2月7日,三層,一層 二層 三層
RPSNMLKLOHNFFAG18CA,,192.98,住家用,見其他登記事項,107年2月7日,三層,一層 二層 三層
RPQOMLTLNHNFFBG98CA,1,98.69,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,三層
RPQOMLTLNHNFFBG98CA,1,22.25,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,
RPQOMLTLNHNFFBG98CA,1,79.03,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,
RPSOMLPLNHNFFBG78CA,1,203.22,見其他登記事項,鋼筋混凝土造,106年6月8日,三層,一層 二層 三層 見其他登記事項
RPUQMLPLNHNFFBG56CA,10,180.14,住家用,鋼筋混凝土造,97年5月5日,三層,一層 二層 三層
RPPOMLOJOHNFFBG28CA,37,45.01,住家用,鋼筋混凝土加強磚造,70年8月29日,二層,一層 二層
RPPNMLPLNHNFFAG48EA,21,89.42,見其他登記事項,鋼筋混凝土造,86年4月8日,二層,一層 二層
RPRNMLOJOHNFFBG38CA,6,42.21,見其他登記事項,鋼筋混凝土造,101年5月2日,四層,二層
RPRNMLOJOHNFFBG38CA,6,12.15,見其他登記事項,鋼筋混凝土造,101年5月2日,四層,
RPTOMLTLNHNFFBG76DA,16,220.47,住家用,鋼筋混凝土造,90年11月27日,三層,一層 二層 三層 騎樓
RPWRMLOJOHNFFBG66CA,,180.41,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPPOMLKLOHNFFAG97CA,,181.84,住家用,見其他登記事項,107年2月7日,三層,一層 二層 三層
RPWOMLRJOHNFFBG66CA,21,32.00,住家用,鋼筋混凝土造,86年8月11日,六層,二層
RPWOMLRJOHNFFBG66CA,21,9.45,共有部分,鋼筋混凝土造,86年8月11日,六層,
RPWOMLRJOHNFFBG66CA,21,11.71,共有部分,鋼筋混凝土造,86年8月11日,六層,
RPXNMLKLOHNFFAG68CA,,189.92,住家用,見其他登記事項,107年2月7日,三層,一層 二層 三層
RPTRMLOJOHNFFBG98CA,,174.70,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPOOMLPLNHNFFBG38CA,9,42.66,見其他登記事項,鋼筋混凝土造,97年12月31日,十三層,十二層
RPOOMLPLNHNFFBG38CA,9,23.08,共有部分,鋼筋混凝土造,97年12月31日,十三層,
RPOOMLPLNHNFFBG38CA,9,4.08,共有部分,鋼筋混凝土造,97年12月31日,十三層,
RPOOMLPLNHNFFBG38CA,9,9.49,共有部分,鋼筋混凝土造,97年12月31日,十三層,
RPRRMLOJOHNFFBG78CA,,174.70,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPORMLOJOHNFFBG48CA,,174.70,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPVRMLOJOHNFFBG56CA,,174.60,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPRPMLRJOHNFFAG78CA,22,37.84,住家用,鋼筋混凝土造,85年8月27日,二十四層,二十三層
RPRPMLRJOHNFFAG78CA,22,5.60,見其他登記事項,鋼筋混凝土造,85年8月27日,二十四層,
RPRPMLRJOHNFFAG78CA,22,5.30,見其他登記事項,鋼筋混凝土造,85年8月27日,二十四層,
RPROMLPLNHNFFBG68CA,5,189.35,見其他登記事項,鋼筋混凝土造,102年7月2日,三層,一層 二層 三層 屋頂突出物
RPWNMLKLOHNFFAG58CA,,213.04,住家用,見其他登記事項,107年2月7日,三層,一層 二層 三層
RPVOMLTLNHNFFAG76CA,37,85.06,住家用,鋼筋混凝土加強磚造,70年7月25日,二層,一層 二層
RPXNMLTLNHNFFAG86CA,34,100.54,住家用,鋼筋混凝土加強磚造,73年3月3日,二層,二層 一層
RPRNMLSLNHNFFAG78CA,42,142.44,住家用,鋼筋混凝土加強磚造,65年6月14日,三層,一層 二層 三層 騎樓
RPOOMLOJOHNFFAG08CA,13,138.99,見其他登記事項,鋼筋混凝土造,94年9月13日,四層,一層 二層
RPWNMLPLNHNFFBG09CA,9,46.23,見其他登記事項,鋼筋混凝土造,97年12月31日,十三層,十二層
RPWNMLPLNHNFFBG09CA,9,14.01,共有部分,鋼筋混凝土造,97年12月31日,十三層,
RPWNMLPLNHNFFBG09CA,9,3.86,共有部分,鋼筋混凝土造,97年12月31日,十三層,
RPWNMLPLNHNFFBG09CA,9,10.37,共有部分,鋼筋混凝土造,97年12月31日,十三層,
RPPNMLTLNHNFFAG68CA,,40.50,住家用,木造,,一層,一層
RPSNMLTLNHNFFAG98CA,20,165.83,住家用,鋼筋混凝土造,87年6月5日,三層,三層 夾層 一層 二層
RPVPMLSLNHNFFAG76CA,27,155.34,住家用,鋼筋混凝土造,80年9月17日,四層,一層 二層 三層 四層
RPQOMLKLOHNFFAG08CA,,208.33,住家用,見其他登記事項,107年2月7日,三層,一層 二層 三層
RPVNMLSLNHNFFAG56CA,28,96.13,住家用,鋼筋混凝土造,79年5月30日,五層,四層
RPQNMLPLNHNFFAG38CA,,188.28,住家用,見其他登記事項,106年9月22日,三層,一層 二層 三層
RPPNMLPLNHNFFAG28CA,,191.23,住家用,見其他登記事項,106年9月22日,三層,一層 二層 三層
SPQOMLSJOHNFFAG78CA,28,80.07,住家用,鋼筋混凝土造,79年2月3日,五層,一層 騎樓
SPQOMLSJOHNFFAG78CA,33,7.08,共有部份,鋼筋混凝土造,74年3月1日,五層,
RPPOMLSJOHNFFAG58CA,24,4182.08,工業用,見其他登記事項,83年4月2日,一層,一層
RPPOMLSJOHNFFAG58CA,24,83.87,見其他登記事項,鋼筋混凝土造,83年4月2日,一層,一層 地下一層
RPOQMLPLNHNFFBG58CA,21,53.36,住家用,鋼筋混凝土造,86年1月21日,七層,六層
RPOQMLPLNHNFFBG58CA,21,23.28,共有部分,鋼筋混凝土造,86年1月21日,七層,
RPSOMLTLNHNFFBG56CA,1,95.47,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,十二層
RPSOMLTLNHNFFBG56CA,1,78.20,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,
RPSOMLTLNHNFFBG56CA,1,23.31,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,
RPVNMLKLOHNFFAG48CA,,197.48,住家用,見其他登記事項,107年2月7日,三層,一層 二層 三層
RPQOMLSJOHNFFAG68CA,28,84.75,住家用,鋼筋混凝土造,79年2月3日,五層,二層
RPQOMLSJOHNFFAG68CA,33,7.08,共有部份,鋼筋混凝土造,74年3月1日,五層,
RPQNMLQKOHNFFAG48CA,,200.38,見其他登記事項,見其他登記事項,107年2月12日,三層,一層 二層 三層 騎樓 見其他登記事項
RPVNMLKMNHNFFBG58CA,,74.84,見其他登記事項,鋼筋混凝土造,107年2月8日,五層,二層
RPVNMLKMNHNFFBG58CA,,17.78,見其他登記事項,鋼筋混凝土造,107年2月8日,五層,
RPVNMLKMNHNFFBG58CA,,11.64,見其他登記事項,鋼筋混凝土造,107年2月8日,五層,
RPPNMLQKOHNFFAG38CA,,259.97,見其他登記事項,見其他登記事項,107年2月12日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPSNMLQKOHNFFAG68CA,,173.84,住家用,見其他登記事項,107年2月12日,三層,三層 騎樓 一層 二層 見其他登記事項
RPSRMLOJOHNFFBG88CA,21,43.22,住家用,鋼筋混凝土造,86年10月17日,八層,六層
RPSRMLOJOHNFFBG88CA,21,22.02,共有部分,鋼筋混凝土造,86年10月17日,八層,
RPQRMLOJOHNFFBG68CA,20,33.92,住家用,鋼筋混凝土造,86年12月26日,十三層,一層
RPQRMLOJOHNFFBG68CA,20,6.42,共有部分,鋼筋混凝土造,86年12月26日,十三層,
RPQRMLOJOHNFFBG68CA,20,6.40,共有部分,鋼筋混凝土造,86年12月26日,十三層,
RPQRMLOJOHNFFBG68CA,20,7.73,共有部分,鋼筋混凝土造,86年12月26日,十三層,
RPQRMLOJOHNFFBG68CA,20,.06,見其他登記事項,鋼筋混凝土造,86年12月26日,十三層,
RPQRMLOJOHNFFBG68CA,20,.01,共有部分,鋼筋混凝土造,86年12月26日,十三層,
RPQRMLOJOHNFFBG68CA,20,.01,共有部分,鋼筋混凝土造,86年12月26日,十三層,
RPQRMLOJOHNFFBG68CA,20,.82,共有部分,鋼筋混凝土造,86年12月26日,十三層,
RPXPMLOJOHNFFBG56CA,,197.24,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPRQMLOJOHNFFBG68CA,,240.00,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPXQMLOJOHNFFBG66CA,,174.70,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPOQMLOJOHNFFBG38CA,,196.89,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPQQMLOJOHNFFBG58CA,,196.89,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,見其他登記事項 二層 三層 四層
RPWPMLOJOHNFFBG09CA,,204.68,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,三層 四層 二層 見其他登記事項
RPWQMLOJOHNFFBG56CA,,174.70,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPSOMLOJOHNFFBG58CA,,220.79,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,見其他登記事項 二層 三層 四層
RPTOMLOJOHNFFBG68CA,,173.94,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPVQMLOJOHNFFBG09CA,,174.64,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPQNMLQKOHNFFBG58CA,1,42.72,見其他登記事項,鋼筋混凝土造,106年6月28日,十一層,一層
RPQNMLQKOHNFFBG58CA,1,42.04,見其他登記事項,鋼筋混凝土造,106年6月28日,十一層,
RPXOMLOJOHNFFBG09CA,,223.45,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPOOMLTKOHNFFAG88EA,22,26.49,住家用,鋼筋混凝土造,85年2月16日,九層,六層
RPOOMLTKOHNFFAG88EA,22,8.61,見其他登記事項,鋼筋混凝土造,85年2月16日,九層,
RPOOMLTKOHNFFAG88EA,22,8.57,見其他登記事項,鋼筋混凝土造,85年2月16日,九層,
RPOOMLTKOHNFFAG88EA,22,7.30,見其他登記事項,鋼筋混凝土造,85年2月16日,九層,
RPOPMLOJOHNFFBG28CA,,164.69,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPPPMLOJOHNFFBG38CA,,169.75,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,三層 四層 見其他登記事項 二層
RPWNMLKMNHNFFBG78DA,38,123.40,住家用,鋼筋混凝土加強磚造,69年6月14日,二層,一層 二層 騎樓
RPSQMLOJOHNFFBG78CA,,177.67,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPXNMLKMNHNFFBG88DA,50,235.66,住商用,加強磚造,57年7月1日,二層,一層 二層 騎樓
RPPNMLTKOHNFFBG78CA,14,71.87,住家用,鋼筋混凝土造,93年1月8日,九層,二層
RPPNMLTKOHNFFBG78CA,14,40.63,共有部分,鋼筋混凝土造,93年1月8日,九層,
RPSNMLPLOHNFFBG78CA,22,46.13,住家用,鋼筋混凝土造,85年3月18日,十二層,五層
RPSNMLPLOHNFFBG78CA,22,10.78,共有部分,鋼筋混凝土造,85年3月18日,十二層,
RPSNMLPLOHNFFBG78CA,22,10.72,共有部分,鋼筋混凝土造,85年3月18日,十二層,
RPVNMLLKOHNFFBG58CA,35,64.68,住家用,鋼筋混凝土造,72年10月7日,五層,二層
RPVNMLLKOHNFFBG58CA,35,12.13,共有部分,鋼筋混凝土造,72年10月7日,五層,
RPXNMLSLNHNFFBG07EA,3,51.45,見其他登記事項,鋼筋混凝土造,104年1月7日,九層,二層
RPXNMLSLNHNFFBG07EA,3,27.80,見其他登記事項,鋼筋混凝土造,104年1月7日,九層,
RPRNMLTLNHNFFBG56EA,24,89.95,住家用,鋼筋混凝土造,83年3月3日,七層,二層
RPRNMLTLNHNFFBG56EA,24,25.01,共有部分,鋼筋混凝土造,83年3月3日,七層,
RPRNMLTLNHNFFBG56EA,24,13.01,共有部分,鋼筋混凝土造,83年3月3日,七層,
RPPNMLMLOHNFFBG18CA,,226.30,見其他登記事項,鋼筋混凝土造,107年4月12日,三層,一層 二層 三層 見其他登記事項
RPQPMLOJOHNFFBG48CA,,214.21,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPQNMLSLNHNFFAG88EA,25,179.94,住家用,鋼筋混凝土造,82年1月16日,三層,一層 二層 三層
RPVNMLRKOHNFFBG56CA,,222.84,見其他登記事項,鋼筋混凝土造,107年4月12日,三層,一層 二層 三層 見其他登記事項
RPWNMLRKOHNFFBG66CA,,222.84,見其他登記事項,鋼筋混凝土造,107年4月12日,三層,一層 二層 三層 見其他登記事項
RPXNMLRKOHNFFBG76CA,,199.85,見其他登記事項,鋼筋混凝土造,107年4月12日,三層,一層 二層 三層 見其他登記事項
RPUOMLOJOHNFFBG78CA,,219.73,見其他登記事項,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPSPMLOJOHNFFBG68CA,,181.73,住家用,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPOOMLRKOHNFFBG58CA,,229.64,見其他登記事項,鋼筋混凝土造,107年4月12日,三層,一層 二層 三層 見其他登記事項
RPXRMLOJOHNFFBG76CA,3,55.06,見其他登記事項,鋼筋混凝土造,104年2月13日,十二層,三層
RPXRMLOJOHNFFBG76CA,3,74.25,見其他登記事項,鋼筋混凝土造,104年2月13日,十二層,
RPVOMLOJOHNFFBG88CA,,182.25,住家用,鋼筋混凝土造,107年2月13日,四層,二層 三層 四層 見其他登記事項
RPWOMLPJOHNFFBG09CA,3,49.27,見其他登記事項,鋼筋混凝土造,104年2月13日,十二層,五層
RPWOMLPJOHNFFBG09CA,3,39.89,見其他登記事項,鋼筋混凝土造,104年2月13日,十二層,
RPRNMLNKOHNFFBG38CA,2,287.07,見其他登記事項,鋼筋混凝土造,105年6月27日,四層,一層 二層 三層 四層
RPRQMLTLNHNFFBG66CA,25,73.49,住家用,鋼筋混凝土造,82年6月3日,五層,五層
