編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLMLNHNFFFK09CA,35,81.00,住家用,加強磚造,71年11月20日,二層,一層 二層
RPSNMLMLNHNFFFK56CA,17,612.82,見其他登記事項,見其他登記事項,90年2月27日,二層,一層 二層
RPQNMLNLNHNFFFK09CA,,90.37,見其他登記事項,鋼筋混凝土造,106年11月15日,十四層,八層
RPQNMLNLNHNFFFK09CA,,20.55,見其他登記事項,鋼筋混凝土造,106年11月15日,十四層,
RPQNMLNLNHNFFFK09CA,,53.84,見其他登記事項,鋼筋混凝土造,106年11月15日,十四層,
RPPNMLNLNHNFFFK98CA,,90.83,見其他登記事項,鋼筋混凝土造,106年11月15日,十四層,五層
RPPNMLNLNHNFFFK98CA,,20.93,見其他登記事項,鋼筋混凝土造,106年11月15日,十四層,
RPPNMLNLNHNFFFK98CA,,54.05,見其他登記事項,鋼筋混凝土造,106年11月15日,十四層,
RPUNMLLLNHNFFFK66CA,10,388.43,住家用,見其他登記事項,97年4月23日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPWNMLNLNHNFFFK07CA,3,83.05,見其他登記事項,鋼筋混凝土造,103年11月4日,九層,二層
RPWNMLNLNHNFFFK07CA,3,50.96,見其他登記事項,鋼筋混凝土造,103年11月4日,九層,
RPUNMLNLNHNFFFK86CA,26,152.33,住商用,鋼筋混凝土造,80年12月6日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間
RPRNMLPLNHNFFFK76CA,4,175.69,見其他登記事項,鋼筋混凝土造,103年7月14日,五層,五層
RPRNMLPLNHNFFFK76CA,4,60.28,見其他登記事項,鋼筋混凝土造,103年7月14日,五層,
RPRNMLRJOHNFFBK56DA,,56.62,住家用,加強磚造,,,一層 二層
RPXNMLTLNHNFFFK77CA,,62.64,見其他登記事項,鋼筋混凝土造,106年8月8日,十層,八層
RPXNMLTLNHNFFFK77CA,,48.45,見其他登記事項,鋼筋混凝土造,106年8月8日,十層,
RPXNMLNLNHNFFFK17CA,11,28.35,住家用,見其他登記事項,96年4月11日,五層,二層
RPXNMLNLNHNFFFK17CA,11,9.56,見其他登記事項,見其他登記事項,96年4月11日,五層,
RPRNMLOLNHNFFEK56CA,25,186.20,住家用,鋼筋混凝土造,82年6月25日,二層,一層 二層 騎樓
RPUNMLPLNHNFFDK86CA,19,92.95,住家用,鋼筋混凝土造,87年11月11日,18,十六層
RPUNMLPLNHNFFDK86CA,19,11.18,見其他登記事項,鋼筋混凝土造,87年11月11日,十八層,
RPUNMLPLNHNFFDK86CA,19,10.08,見其他登記事項,鋼筋混凝土造,87年11月11日,十八層,
RPPOMLNLNHNFFDK88CA,1,83.53,住家用,鋼筋混凝土造,105年10月12日,十二層,七層
RPPOMLNLNHNFFDK88CA,1,20.00,共有部分,鋼筋混凝土造,105年10月12日,十二層,
RPPOMLNLNHNFFDK88CA,1,17.12,共有部分,鋼筋混凝土造,105年10月12日,十二層,
RPPOMLNLNHNFFDK88CA,1,17.54,共有部分,鋼筋混凝土造,105年10月12日,十二層,
RPQNMLPKOHNFFEK56CA,,170.41,住家用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓
RPQNMLPKOHNFFEK56CA,,172.45,住家用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓
RPTNMLNLNHNFFDK56CA,40,101.70,住家用,加強磚造,67年6月19日,二層,一層 二層
RPQNMLPLNHNFFDK09CA,3,229.97,住家用,鋼筋混凝土造,104年5月25日,三層,一層 二層 三層 見其他登記事項
RPRNMLNLNHNFFDK98CA,2,255.73,見其他登記事項,鋼筋混凝土造,105年9月21日,四層,一層 二層 三層 四層
RPQNMLQJOHNFFFK66CA,10,177.78,住商用,見其他登記事項,96年11月14日,三層,一層 二層 三層 電梯樓梯間
RPQNMLKMNHNFFBK48CA,,73.48,住家用,鋼筋混凝土造,107年1月24日,五層,二層
RPQNMLKMNHNFFBK48CA,,33.15,見其他登記事項,鋼筋混凝土造,107年1月24日,五層,
RPUNMLOLNHNFFDK76CA,42,59.76,住家用,鋼筋混凝土造,64年12月10日,二層,一層 二層
RPRNMLOLNHNFFCK98CA,22,7.26,見其他登記事項,鋼筋混凝土造,85年7月1日,十三層,
RPRNMLOLNHNFFCK98CA,,.18,見其他登記事項,鋼筋混凝土造,,十三層,
RPRNMLOLNHNFFCK98CA,22,17.72,見其他登記事項,鋼筋混凝土造,85年7月1日,十三層,
RPRNMLOLNHNFFCK98CA,22,113.76,見其他登記事項,鋼筋混凝土造,85年7月1日,十三層,六層
RPPNMLNKOHNFFCK68CA,,471.00,住家用,加強磚造,,二層,一層 二層
RPSNMLKLOHNFFBK68CA,44,91.17,住家用,鋼筋混凝土造,63年10月28日,三層,一層 二層 三層
RPSNMLKLOHNFFBK68CA,21,51.99,商業用,鋼造,85年12月9日,,一層 騎樓
RPXNMLNLNHNFFBK76CA,2,103.27,住家用,鋼筋混凝土造,105年7月12日,七層,七層
RPXNMLNLNHNFFBK76CA,2,35.43,見其他登記事項,鋼筋混凝土造,105年7月12日,七層,
RPXNMLNLNHNFFBK76CA,2,12.82,見其他登記事項,鋼筋混凝土造,105年7月12日,七層,
RPSNMLNKOHNFFBK88CA,,131.22,住家用,加強磚造,,,一層 二層 屋頂突出物
RPPNMLQKOHNFFBK88CA,,44.17,住家用,加強磚造,,二層,一層 二層 見其他登記事項
RPTNMLNKOHNFFBK98CA,23,95.02,住家用,鋼筋混凝土造,84年1月15日,十二層,十二層
RPTNMLNKOHNFFBK98CA,23,11.74,見其他登記事項,鋼筋混凝土造,84年1月15日,十二層,
RPTNMLNKOHNFFBK98CA,23,11.07,見其他登記事項,鋼筋混凝土造,84年1月15日,十二層,
RPTNMLNKOHNFFBK98CA,23,3.45,見其他登記事項,鋼筋混凝土造,84年1月15日,十二層,
RPUNMLNLNHNFFDK66CA,27,99.76,住家用,鋼筋混凝土造,80年1月25日,六層,四層
RPUNMLNLNHNFFDK66CA,27,14.48,見其他登記事項,鋼筋混凝土造,80年1月25日,六層,
RPUNMLNLNHNFFDK66CA,27,33.69,見其他登記事項,鋼筋混凝土造,80年1月15日,六層,地下層
RPUNMLNLNHNFFDK66CA,27,3.82,見其他登記事項,鋼筋混凝土造,80年1月15日,六層,
RPQNMLOLNHNFFDK98CA,1,93.24,見其他登記事項,鋼筋混凝土造,106年2月18日,十一層,九層
RPQNMLOLNHNFFDK98CA,1,58.86,共有部分,鋼筋混凝土造,106年2月18日,十一層,
RPQNMLOLNHNFFDK98CA,1,19.69,共有部分,鋼筋混凝土造,106年2月18日,十一層,
RPSNMLOLNHNFFDK56CA,1,35.84,見其他登記事項,鋼筋混凝土造,106年2月18日,十一層,八層
RPSNMLOLNHNFFDK56CA,1,24.14,共有部分,鋼筋混凝土造,106年2月18日,十一層,
RPSNMLOLNHNFFDK56CA,1,7.54,共有部分,鋼筋混凝土造,106年2月18日,十一層,
RPSNMLOLNHNFFDK56CA,1,24.14,共有部分,鋼筋混凝土造,106年2月18日,十一層,
RPSNMLOLNHNFFDK56CA,1,7.54,共有部分,鋼筋混凝土造,106年2月18日,十一層,
RPSNMLOLNHNFFDK56CA,1,35.84,見其他登記事項,鋼筋混凝土造,106年2月18日,十一層,八層
RPQNMLRLNHNFFDK66CA,1,326.42,見其他登記事項,鋼筋混凝土造,106年9月30日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLOJOHNFFBK56CA,23,182.99,住家用,鋼筋混凝土造,84年2月26日,四層,一層 二層 三層 四層
RPUNMLNLNHNFFBK09CA,18,179.29,住家用,鋼筋混凝土造,89年4月20日,三層,一層 二層 三層 屋頂突出物
RPSNMLOLNHNFFBK98CA,18,58.55,住家用,鋼筋混凝土造,88年11月23日,九層,六層
RPSNMLOLNHNFFBK98CA,18,16.07,共有部分,鋼筋混凝土造,88年11月23日,九層,
RPPOMLPLNHNFFDK09CA,,200.02,住家用,鋼筋混凝土加強磚造,106年10月2日,四層,一層 二層 三層 四層
RPWNMLSLNHNFFDK37CA,42,247.03,住家用,鋼筋混凝土造,65年8月18日,三層,一層 二層 三層 騎樓
RPUNMLOKOHNFFBK56CA,9,210.75,見其他登記事項,鋼筋混凝土造,98年1月10日,三層,一層 二層 三層 屋頂突出物 騎樓
RPTNMLLMNHNFFFK66CA,1,227.87,農舍,見其他登記事項,102年3月6日,二層,一層 二層
RPQNMLSLNHNFFDK76CA,1,319.61,見其他登記事項,鋼筋混凝土造,106年9月30日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLRLNHNFFDK56CA,1,328.87,見其他登記事項,鋼筋混凝土造,106年9月30日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLOLNHNFFBK56DA,25,272.67,住家用,鋼筋混凝土造,82年5月15日,,一層 二層 三層
RPUNMLLMNHNFFFK76CA,34,118.56,住家用,加強磚造,73年4月13日,二層,一層 二層
RPPOMLSLNHNFFDK76CA,1,326.55,見其他登記事項,鋼筋混凝土造,106年9月30日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLKMNHNFFDK78CA,2,236.32,見其他登記事項,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLPJOHNFFDK76CA,3,83.25,見其他登記事項,鋼筋混凝土造,104年9月24日,五層,一層
RPUNMLPJOHNFFDK76CA,3,15.57,共有部分,鋼筋混凝土造,104年9月24日,五層,
RPUNMLPJOHNFFDK76CA,3,9.43,共有部分,鋼筋混凝土造,104年9月24日,五層,
RPRNMLMJOHNFFFK98CA,,120.42,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,十二層
RPRNMLMJOHNFFFK98CA,,79.32,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPRNMLMJOHNFFFK98CA,,25.05,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPQNMLMJOHNFFFK88CA,,120.42,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,七層
RPQNMLMJOHNFFFK88CA,,52.45,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPQNMLMJOHNFFFK88CA,,25.05,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPTNMLMJOHNFFFK56CA,,119.82,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,九層
RPTNMLMJOHNFFFK56CA,,51.32,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPTNMLMJOHNFFFK56CA,,25.08,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPSNMLMJOHNFFFK09CA,,119.82,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,六層
RPSNMLMJOHNFFFK09CA,,52.45,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPSNMLMJOHNFFFK09CA,,25.08,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPVNMLMJOHNFFFK76CA,,95.60,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,十層
RPVNMLMJOHNFFFK76CA,,46.92,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPVNMLMJOHNFFFK76CA,,19.63,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPUNMLMJOHNFFFK66CA,,119.82,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,十四層
RPUNMLMJOHNFFFK66CA,,52.45,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPUNMLMJOHNFFFK66CA,,25.08,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPSNMLOJOHNFFFK66CA,,89.12,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,六層
RPSNMLOJOHNFFFK66CA,,45.53,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPSNMLOJOHNFFFK66CA,,18.29,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPVNMLOJOHNFFFK96CA,,95.60,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,三層
RPVNMLOJOHNFFFK96CA,,46.92,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPVNMLOJOHNFFFK96CA,,19.63,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPUNMLOJOHNFFFK86CA,,120.42,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,十三層
RPUNMLOJOHNFFFK86CA,,52.45,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPUNMLOJOHNFFFK86CA,,25.05,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPWNMLOJOHNFFFK07CA,,89.12,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,四層
RPWNMLOJOHNFFFK07CA,,45.53,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPWNMLOJOHNFFFK07CA,,18.29,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPXNMLOJOHNFFFK17CA,,96.24,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,九層
RPXNMLOJOHNFFFK17CA,,46.92,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPXNMLOJOHNFFFK17CA,,19.70,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPPOMLOJOHNFFFK09CA,,96.24,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,五層
RPPOMLOJOHNFFFK09CA,,46.92,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPPOMLOJOHNFFFK09CA,,19.70,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPTNMLOJOHNFFFK76CA,,120.42,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,十二層
RPTNMLOJOHNFFFK76CA,,79.32,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPTNMLOJOHNFFFK76CA,,25.05,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPROMLOJOHNFFFK66CA,,96.24,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,十二層
RPROMLOJOHNFFFK66CA,,46.92,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPROMLOJOHNFFFK66CA,,19.70,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPOOMLOJOHNFFFK98CA,,94.28,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,三層
RPOOMLOJOHNFFFK98CA,,46.92,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPOOMLOJOHNFFFK98CA,,19.70,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPQOMLOJOHNFFFK56CA,,96.24,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,十一層
RPQOMLOJOHNFFFK56CA,,46.92,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPQOMLOJOHNFFFK56CA,,19.70,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPRNMLOJOHNFFFK56CA,,95.60,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,十一層
RPRNMLOJOHNFFFK56CA,,46.92,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPRNMLOJOHNFFFK56CA,,19.63,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPXOMLLMNHNFFFK17CA,2,28.34,見其他登記事項,鋼筋混凝土造,104年12月21日,六層,三層
RPXOMLLMNHNFFFK17CA,2,12.83,見其他登記事項,鋼筋混凝土造,104年12月21日,六層,
RPXOMLLMNHNFFFK17CA,2,17.59,見其他登記事項,鋼筋混凝土造,104年12月21日,六層,
RPVOMLOJOHNFFFK07CA,,56.99,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,二層
RPVOMLOJOHNFFFK07CA,,12.36,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPVOMLOJOHNFFFK07CA,,12.13,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPPNMLTKOHNFFFK96CA,1,84.92,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,十二層
RPPNMLTKOHNFFFK96CA,1,43.23,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,
RPPNMLTKOHNFFFK96CA,1,2.61,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,
RPPNMLTKOHNFFFK96CA,1,21.18,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,
RPSNMLTKOHNFFFK27CA,,84.92,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,七層
RPSNMLTKOHNFFFK27CA,,43.16,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,
RPSNMLTKOHNFFFK27CA,,2.60,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,
RPSNMLTKOHNFFFK27CA,,21.14,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,
RPQNMLTKOHNFFFK07CA,1,62.54,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,八層
RPQNMLTKOHNFFFK07CA,1,40.04,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,
RPQNMLTKOHNFFFK07CA,1,1.92,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,
RPQNMLTKOHNFFFK07CA,1,15.55,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,
RPSOMLOJOHNFFFK76CA,,96.24,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,十三層
RPSOMLOJOHNFFFK76CA,,46.92,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPSOMLOJOHNFFFK76CA,,19.70,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,
RPRNMLTKOHNFFFK17CA,1,84.92,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,二層
RPRNMLTKOHNFFFK17CA,1,43.16,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,
RPRNMLTKOHNFFFK17CA,1,2.60,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,
RPRNMLTKOHNFFFK17CA,1,21.11,見其他登記事項,鋼筋混凝土造,106年7月31日,十五層,
RPXNMLLMNHNFFFK07CA,1,89.80,見其他登記事項,鋼筋混凝土造,106年4月25日,十四層,十三層
RPXNMLLMNHNFFFK07CA,1,19.92,見其他登記事項,鋼筋混凝土造,106年4月25日,十四層,
RPXNMLLMNHNFFFK07CA,1,92.76,見其他登記事項,鋼筋混凝土造,106年4月25日,十四層,
RPROMLPLNHNFFDK66CA,11,135.98,住家用,鋼筋混凝土造,96年2月1日,三層,一層 二層 三層
RPTNMLOLNHNFFDK66CA,25,94.79,住家用,鋼筋混凝土造,82年3月30日,六層,六層
RPTNMLOLNHNFFDK66CA,25,13.70,見其他登記事項,鋼筋混凝土造,82年3月30日,六層,
RPTNMLOLNHNFFDK66CA,25,20.25,見其他登記事項,鋼筋混凝土造,82年3月30日,六層,
RPTNMLOLNHNFFDK66CA,25,.01,見其他登記事項,鋼筋混凝土造,82年3月30日,六層,
RPVNMLMKOHNFFDK66CA,,240.18,見其他登記事項,鋼筋混凝土造,106年12月29日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLMKOHNFFDK76CA,,237.85,見其他登記事項,鋼筋混凝土造,106年12月29日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLOLNHNFFFK17CA,23,189.50,住家用,鋼筋混凝土造,84年7月18日,四層,一層 二層 三層 四層
RPWNMLOLNHNFFFK17CA,23,54.29,見其他登記事項,鋼筋混凝土造,84年7月18日,七層,
RPSNMLQJOHNFFCK56CA,42,135.18,住家用,加強磚造,65年7月15日,二層,一層 二層
RPPNMLSLNHNFFFK86CA,43,190.60,住家用,加強磚造,64年3月15日,二層,一層 二層 騎樓
RPXNMLOLNHNFFFK27CA,25,80.35,住家用,鋼筋混凝土造,82年9月4日,六層,四層
RPXNMLOLNHNFFFK27CA,25,8.82,共有部分,鋼筋混凝土造,82年9月4日,六層,
RPXNMLOLNHNFFFK27CA,25,9.93,共有部分,鋼筋混凝土造,82年9月4日,六層,
RPSNMLPLNHNFFFK86CA,56,346.40,商業用,加強磚造,51年8月15日,三層,一層 二層 三層 騎樓
RPSNMLKMNHNFFDK88CA,2,262.71,見其他登記事項,鋼筋混凝土造,105年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLOLNHNFFBK56CA,3,90.63,住家用,鋼筋混凝土造,103年12月11日,五層,二層
RPUNMLOLNHNFFBK56CA,3,38.66,見其他登記事項,鋼筋混凝土造,103年12月11日,五層,
RPRNMLSLNHNFFBK66CA,35,132.52,農舍,鋼筋混凝土造,72年1月8日,二層,一層 二層
RPTNMLQJOHNFFCK66CA,22,61.33,住家用,鋼筋混凝土造,85年4月11日,四層,四層
RPTNMLQJOHNFFCK66CA,22,15.02,住家用,鋼筋混凝土造,85年4月11日,四層,
RPTNMLPLNHNFFDK76CA,21,211.33,住家用,鋼筋混凝土造,86年3月13日,二層,一層 二層 騎樓 電梯樓梯間
RPRNMLPLNHNFFDK56CA,10,246.86,見其他登記事項,鋼筋混凝土造,97年7月22日,四層,一層 二層
RPRNMLPLNHNFFDK56CA,10,14.95,見其他登記事項,鋼筋混凝土造,97年7月22日,四層,
RPRNMLPLNHNFFDK56CA,10,129.15,見其他登記事項,鋼筋混凝土造,97年7月22日,四層,三層
RPRNMLPLNHNFFDK56CA,10,14.95,見其他登記事項,鋼筋混凝土造,97年7月22日,四層,
RPRNMLPLNHNFFDK56CA,10,69.17,見其他登記事項,鋼筋混凝土造,97年7月22日,四層,四層
RPRNMLPLNHNFFDK56CA,10,14.95,見其他登記事項,鋼筋混凝土造,97年7月22日,四層,
RPUNMLSLNHNFFDK17CA,,86.01,住家用,鋼筋混凝土造,106年8月25日,十層,三層
RPUNMLSLNHNFFDK17CA,,52.93,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPUNMLSLNHNFFDK17CA,,17.77,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPUNMLSLNHNFFDK17CA,,5.18,見其他登記事項,鋼筋混凝土造,106年8月25日,十層,
RPUNMLSLNHNFFDK17CA,,.67,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPRNMLSLNHNFFDK86CA,,86.08,住家用,鋼筋混凝土造,106年8月25日,十層,六層
RPRNMLSLNHNFFDK86CA,,53.01,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPRNMLSLNHNFFDK86CA,,17.79,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPRNMLSLNHNFFDK86CA,,5.18,見其他登記事項,鋼筋混凝土造,106年8月25日,十層,
RPRNMLSLNHNFFDK86CA,,.67,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPVNMLSLNHNFFDK27CA,,65.70,住家用,鋼筋混凝土造,106年8月25日,九層,八層
RPVNMLSLNHNFFDK27CA,,48.96,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPVNMLSLNHNFFDK27CA,,13.57,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPVNMLSLNHNFFDK27CA,,5.18,見其他登記事項,鋼筋混凝土造,106年8月25日,十層,
RPVNMLSLNHNFFDK27CA,,.67,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPOOMLSLNHNFFDK66CA,45,102.60,住家用,見其他登記事項,62年8月27日,二層,一層 二層
RPXNMLTLNHNFFDK57CA,1,216.93,見其他登記事項,鋼筋混凝土造,105年12月28日,四層,一層 二層 三層 四層
RPXNMLTLNHNFFDK57CA,1,8.49,見其他登記事項,鋼筋混凝土造,105年12月28日,四層,
RPOOMLTLNHNFFDK76CA,1,224.63,見其他登記事項,鋼筋混凝土造,105年12月28日,四層,一層 二層 三層 四層 騎樓
RPOOMLTLNHNFFDK76CA,1,8.79,見其他登記事項,鋼筋混凝土造,105年12月28日,四層,
RPTNMLSJOHNFFBK76CA,,175.69,住家用,鋼筋混凝土造,107年1月29日,三層,一層 二層 三層 屋頂突出物
RPPOMLTLNHNFFDK86CA,1,102.27,見其他登記事項,鋼筋混凝土造,106年7月25日,五層,三層
RPPOMLTLNHNFFDK86CA,1,24.11,共有部分,鋼筋混凝土造,106年7月25日,五層,
RPPOMLTLNHNFFDK86CA,1,15.69,共有部分,鋼筋混凝土造,106年7月25日,五層,
RPPNMLLMNHNFFDK68CA,,114.62,見其他登記事項,鋼筋混凝土造,107年2月5日,十四層,一層 見其他登記事項
RPPNMLLMNHNFFDK68CA,,59.21,共有部分,鋼筋混凝土造,107年2月5日,十四層,
RPTNMLTLOHNFFBK17DA,49,728.00,住家用,鋼筋混凝土造,58年3月31日,,一層 二層 三層 屋頂突出物
RPQOMLTLNHNFFBK76CA,36,76.66,住家用,鋼筋混凝土造,71年2月27日,,一層 見其他登記事項
RPOOMLTLNHNFFBK56CA,23,61.96,住家用,鋼筋混凝土造,84年4月18日,五層,四層
RPOOMLTLNHNFFBK56CA,23,15.91,見其他登記事項,鋼筋混凝土造,84年4月18日,五層,
RPQNMLLMNHNFFDK78CA,,108.84,住家用,鋼筋混凝土造,107年2月5日,十四層,九層
RPQNMLLMNHNFFDK78CA,,50.31,共有部分,鋼筋混凝土造,107年2月5日,十四層,
RPQNMLLMNHNFFDK78CA,,24.23,共有部分,鋼筋混凝土造,107年2月5日,十四層,
RPXOMLOJOHNFFFK27CA,,59.62,見其他登記事項,鋼筋混凝土造,107年4月19日,十四層,五層
