編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPWOMLPLNHNFFBJ86CA,12,6.00,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPRQMLPLNHNFFBJ56CA,10,61.12,住家用,鋼筋混凝土造,97年9月27日,十四層,九層
RPRQMLPLNHNFFBJ56CA,10,18.35,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPRQMLPLNHNFFBJ56CA,10,12.87,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPRQMLPLNHNFFBJ56CA,10,.03,見其他登記事項,鋼筋混凝土造,97年9月27日,十四層,
RPRQMLPLNHNFFBJ56CA,10,.00,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPRQMLPLNHNFFBJ56CA,10,22.80,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPRNMLPLNHNFFBJ88CA,10,1.15,商業用,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPRNMLPLNHNFFBJ88CA,10,30.84,商業用,鋼骨鋼筋混凝土造,96年12月28日,十層,六層
RPRNMLPLNHNFFBJ88CA,10,11.15,共用部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPRNMLPLNHNFFBJ88CA,10,1.48,共用部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPRNMLPLNHNFFBJ88CA,10,.42,共用部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPRNMLPLNHNFFBJ88CA,10,.06,共用部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPROMLOJOHNFFBJ78CA,2,225.25,住家用,鋼筋混凝土造,105年1月11日,二十層,六層
RPROMLOJOHNFFBJ78CA,2,48.92,見其他登記事項,鋼筋混凝土造,105年1月11日,二十層,
RPROMLOJOHNFFBJ78CA,2,60.52,見其他登記事項,鋼筋混凝土造,105年1月11日,二十一層,
RPROMLOJOHNFFBJ78CA,2,79.32,見其他登記事項,鋼筋混凝土造,105年1月11日,二十一層,
RPVPMLLMNHNFFBJ56CA,3,185.21,住家用,鋼骨鋼筋混凝土造,104年7月31日,三十二層,三層
RPVPMLLMNHNFFBJ56CA,3,148.35,見其他登記事項,鋼骨鋼筋混凝土造,104年7月31日,三十二層,
RPWOMLLJOHNFFBJ98CA,3,91.25,住家用,鋼筋混凝土造,104年8月28日,十三層,八層
RPWOMLLJOHNFFBJ98CA,3,14.11,見其他登記事項,鋼筋混凝土造,104年8月28日,十三層,
RPWOMLLJOHNFFBJ98CA,3,96.17,見其他登記事項,鋼筋混凝土造,104年8月28日,十三層,
RPTOMLLKOHNFFBJ78CA,,100.38,住家用,鋼筋混凝土造,106年11月29日,十七層,八層
RPTOMLLKOHNFFBJ78CA,,18.05,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPTOMLLKOHNFFBJ78CA,,33.84,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPTOMLLKOHNFFBJ78CA,,38.62,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPSOMLLKOHNFFBJ68CA,,67.23,住家用,鋼筋混凝土造,106年11月29日,十七層,六層
RPSOMLLKOHNFFBJ68CA,,11.66,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPSOMLLKOHNFFBJ68CA,,21.83,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPSOMLLKOHNFFBJ68CA,,38.62,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPUOMLLKOHNFFBJ88CA,,100.06,住家用,鋼筋混凝土造,106年11月29日,十七層,二層
RPUOMLLKOHNFFBJ88CA,,18.05,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPUOMLLKOHNFFBJ88CA,,33.01,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPUOMLLKOHNFFBJ88CA,,38.62,見其他登記事項,鋼筋混凝土造,106年11月29日,十七層,
RPWOMLLKOHNFFBJ09CA,2,150.18,住家用,鋼筋混凝土造,105年5月12日,十三層,十三層
RPWOMLLKOHNFFBJ09CA,2,160.95,見其他登記事項,鋼筋混凝土造,105年5月12日,十三層,
RPSNMLKMNHNFFCJ68CA,24,240.74,商業用,鋼筋混凝土造,82年12月22日,十二層,四層
RPSNMLKMNHNFFCJ68CA,24,30.26,共有部份,鋼筋混凝土造,82年12月22日,十二層,
RPSNMLKMNHNFFCJ68CA,24,35.40,共有部份,鋼筋混凝土造,82年12月22日,十二層,
RPWRMLKMNHNFFBJ76CA,10,137.54,住家用,鋼筋混凝土造,97年2月1日,十九層,十六層
RPWRMLKMNHNFFBJ76CA,10,38.82,共用部分,鋼筋混凝土造,97年2月1日,十九層,
RPWRMLKMNHNFFBJ76CA,10,15.83,共用部分,鋼筋混凝土造,97年2月1日,十九層,
RPWRMLKMNHNFFBJ76CA,10,.03,商業用,鋼筋混凝土造,97年2月1日,十九層,
RPWRMLKMNHNFFBJ76CA,10,.01,共用部分,鋼筋混凝土造,97年2月1日,十九層,
RPWRMLKMNHNFFBJ76CA,10,30.08,共用部分,鋼筋混凝土造,97年2月1日,十九層,
RPQNMLMLNHNFFCJ58CA,39,112.19,見其他登記事項,鋼筋混凝土造,68年10月3日,二層,一層 二層 屋頂突出物 騎樓
RPOSMLLJOHNFFCJ68CA,,99.04,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,十層
RPOSMLLJOHNFFCJ68CA,,21.24,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPOSMLLJOHNFFCJ68CA,,5.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPOSMLLJOHNFFCJ68CA,,85.01,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPSTMLLJOHNFFCJ56CA,,99.51,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,十二層
RPSTMLLJOHNFFCJ56CA,,21.24,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPSTMLLJOHNFFCJ56CA,,5.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPSTMLLJOHNFFCJ56CA,,99.18,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPRTMLLJOHNFFCJ09CA,,99.51,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,十一層
RPRTMLLJOHNFFCJ09CA,,21.24,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPRTMLLJOHNFFCJ09CA,,5.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPRTMLLJOHNFFCJ09CA,,85.01,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPQTMLLJOHNFFCJ98CA,,99.51,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,九層
RPQTMLLJOHNFFCJ98CA,,21.24,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPQTMLLJOHNFFCJ98CA,,5.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPQTMLLJOHNFFCJ98CA,,85.01,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPPNMLOJOHNFFCJ58CA,,83.23,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,十二層
RPPNMLOJOHNFFCJ58CA,,17.46,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPPNMLOJOHNFFCJ58CA,,4.40,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPPNMLOJOHNFFCJ58CA,,49.00,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
SPPNMLOJOHNFFCJ68CA,,45.77,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,十二層
SPPNMLOJOHNFFCJ68CA,,10.63,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
SPPNMLOJOHNFFCJ68CA,,2.94,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
SPPNMLOJOHNFFCJ68CA,,41.92,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPRNMLOJOHNFFCJ78CA,,82.34,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,七層
RPRNMLOJOHNFFCJ78CA,,18.30,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPRNMLOJOHNFFCJ78CA,,4.89,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPRNMLOJOHNFFCJ78CA,,80.88,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPPSMLLJOHNFFCJ78CA,,99.04,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,十一層
RPPSMLLJOHNFFCJ78CA,,21.24,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPPSMLLJOHNFFCJ78CA,,5.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPPSMLLJOHNFFCJ78CA,,85.01,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPWSMLLJOHNFFCJ86CA,,99.51,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,二層
RPWSMLLJOHNFFCJ86CA,,5.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPWSMLLJOHNFFCJ86CA,,20.74,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPWSMLLJOHNFFCJ86CA,,53.13,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPQNMLOJOHNFFCJ68CA,,99.51,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,十三層
RPQNMLOJOHNFFCJ68CA,,21.24,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPQNMLOJOHNFFCJ68CA,,5.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPQNMLOJOHNFFCJ68CA,,79.11,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPXSMLLJOHNFFCJ96CA,,99.51,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,三層
RPXSMLLJOHNFFCJ96CA,,20.74,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPXSMLLJOHNFFCJ96CA,,5.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPXSMLLJOHNFFCJ96CA,,82.06,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPRSMLLJOHNFFCJ98CA,,99.04,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,十二層
RPRSMLLJOHNFFCJ98CA,,21.24,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPRSMLLJOHNFFCJ98CA,,5.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPRSMLLJOHNFFCJ98CA,,113.35,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPUNMLOJOHNFFCJ09CA,,45.77,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,八層
RPUNMLOJOHNFFCJ09CA,,9.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPUNMLOJOHNFFCJ09CA,,2.94,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPUNMLOJOHNFFCJ09CA,,41.92,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPUSMLLJOHNFFCJ66CA,,99.04,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,十三層
RPUSMLLJOHNFFCJ66CA,,21.24,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPUSMLLJOHNFFCJ66CA,,5.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPUSMLLJOHNFFCJ66CA,,53.13,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPOTMLLJOHNFFCJ78CA,,99.51,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,五層
RPOTMLLJOHNFFCJ78CA,,20.74,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPOTMLLJOHNFFCJ78CA,,5.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPOTMLLJOHNFFCJ78CA,,53.13,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
SPUNMLOJOHNFFCJ56CA,,45.77,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,三層
SPUNMLOJOHNFFCJ56CA,,9.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
SPUNMLOJOHNFFCJ56CA,,2.94,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
SPUNMLOJOHNFFCJ56CA,,41.92,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPTNMLOJOHNFFCJ98CA,,85.23,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,六層
RPTNMLOJOHNFFCJ98CA,,18.22,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPTNMLOJOHNFFCJ98CA,,4.89,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPTNMLOJOHNFFCJ98CA,,49.59,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPPOMLOJOHNFFCJ68CA,,83.23,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,三層
RPPOMLOJOHNFFCJ68CA,,16.70,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPPOMLOJOHNFFCJ68CA,,4.89,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPPOMLOJOHNFFCJ68CA,,49.00,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPROMLOJOHNFFCJ88CA,,99.04,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,三層
RPROMLOJOHNFFCJ88CA,,20.74,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPROMLOJOHNFFCJ88CA,,5.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPROMLOJOHNFFCJ88CA,,85.01,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPTOMLOJOHNFFCJ09CA,,99.51,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,四層
RPTOMLOJOHNFFCJ09CA,,20.74,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPTOMLOJOHNFFCJ09CA,,5.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPTOMLOJOHNFFCJ09CA,,53.13,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPQOMLOJOHNFFCJ78CA,,83.23,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,五層
RPQOMLOJOHNFFCJ78CA,,16.70,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPQOMLOJOHNFFCJ78CA,,4.89,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPQOMLOJOHNFFCJ78CA,,51.95,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPSOMLOJOHNFFCJ98CA,,99.04,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,六層
RPSOMLOJOHNFFCJ98CA,,21.24,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPSOMLOJOHNFFCJ98CA,,5.87,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPSOMLOJOHNFFCJ98CA,,85.01,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPXNMLMLNHNFFDJ76CA,,209.08,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPRNMLPLNHNFFDJ09CA,14,44.08,住家用,鋼筋混凝土造,93年7月5日,八層,三層
RPRNMLPLNHNFFDJ09CA,14,7.55,停車空間,鋼筋混凝土造,93年7月5日,八層,
RPRNMLPLNHNFFDJ09CA,14,6.93,見其他登記事項,鋼筋混凝土造,93年7月5日,八層,
RPRNMLPLNHNFFDJ09CA,14,3.26,見其他登記事項,鋼筋混凝土造,93年7月5日,八層,
RPSNMLNLNHNFFDJ98CA,24,82.32,住家用,鋼筋混凝土造,82年12月10日,五層,三層
RPSNMLNLNHNFFDJ98CA,24,9.75,共有部份,鋼筋混凝土造,82年12月10日,五層,
RPSNMLNLNHNFFDJ98CA,24,32.92,共有部份,鋼筋混凝土造,82年12月10日,停車場,
RPQNMLPLNHNFFDJ98CA,18,12.94,見其他登記事項,鋼筋混凝土造,89年7月14日,五層,
RPQNMLPLNHNFFDJ98CA,18,102.06,住家用,鋼筋混凝土造,89年7月14日,五層,三層
RPOUMLLJOHNFFCJ88CA,,49.76,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,八層
RPOUMLLJOHNFFCJ88CA,,10.62,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPOUMLLJOHNFFCJ88CA,,2.94,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPOUMLLJOHNFFCJ88CA,,49.76,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,八層
RPOUMLLJOHNFFCJ88CA,,42.51,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPOUMLLJOHNFFCJ88CA,,10.62,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPOUMLLJOHNFFCJ88CA,,2.94,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPOUMLLJOHNFFCJ88CA,,42.51,見其他登記事項,鋼筋混凝土造,107年3月8日,十三層,
RPTOMLPLNHNFFDJ76CA,41,57.20,住家用,磚造,66年2月1日,一層,一層
RPOPMLNLNHNFFBJ68DA,,154.92,住家用,鋼筋混凝土造,,二層,一層 二層
RPSQMLPLNHNFFBJ76DA,,325.92,農舍,鋼筋混凝土造,,三層,一層 二層 三層
RPRNMLMLNHNFFDJ78CA,11,195.36,見其他登記事項,鋼筋混凝土造,96年2月1日,四層,一層 二層 三層 四層
RPSNMLMLNHNFFDJ88CA,40,42.68,住家用,加強磚造,67年3月20日,二層,一層 二層
RPTNMLNLNHNFFDJ09CA,1,189.58,住家用,鋼筋混凝土造,106年8月9日,四層,一層 二層 三層 四層
RPTNMLTKOHNFFCJ96CA,3,85.17,見其他登記事項,鋼筋混凝土造,104年3月25日,十四層,九層
RPTNMLTKOHNFFCJ96CA,3,18.62,共有部份,鋼筋混凝土造,104年3月25日,十四層,
RPTNMLTKOHNFFCJ96CA,3,19.14,共有部份,鋼筋混凝土造,104年3月25日,十五層,
RPTNMLTKOHNFFCJ96CA,3,.02,見其他登記事項,鋼筋混凝土造,104年3月25日,十四層,
RPTNMLTKOHNFFCJ96CA,3,.00,共有部份,鋼筋混凝土造,104年3月25日,十四層,
RPTNMLTKOHNFFCJ96CA,3,27.00,共有部份,鋼筋混凝土造,104年3月25日,十五層,
RPVNMLPLNHNFFDJ86CA,24,4.42,見其他登記事項,鋼筋混凝土造,83年1月26日,五層,
RPVNMLPLNHNFFDJ86CA,24,66.34,住家用,鋼筋混凝土造,83年1月26日,五層,二層
RPVNMLPLNHNFFDJ86CA,24,12.45,共有部份,鋼筋混凝土造,83年1月26日,五層,
RPXNMLTLNHNFFDJ47CA,,112.40,住家用,加強磚造,,三層,一層 二層 三層
RPVNMLSJOHNFFDJ07CA,20,118.80,住家用,鋼筋混凝土造,87年8月10日,五層,四層 五層
RPVNMLSJOHNFFDJ07CA,20,14.93,共有部份,鋼筋混凝土造,87年8月10日,五層,
RPPNMLNLNHNFFDJ68CA,51,180.68,住家用,加強磚造,56年6月1日,二層,一層 二層 騎樓
RPPPMLOJOHNFFCJ98EA,25,228.57,住家用,鋼筋混凝土造,81年10月27日,四層,一層 二層 三層 四層
RPRNMLLKOHNFFDJ68CA,3,116.41,見其他登記事項,鋼筋混凝土造,104年8月17日,三層,一層 二層 三層 屋頂突出物
RPRNMLLKOHNFFDJ68CA,3,116.41,見其他登記事項,鋼筋混凝土造,104年8月17日,三層,一層 二層 三層 屋頂突出物
RPUNMLKMNHNFFCJ88CA,23,80.99,住家用,鋼筋混凝土造,83年11月21日,十三層,七層
RPUNMLKMNHNFFCJ88CA,23,8.97,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPUNMLKMNHNFFCJ88CA,23,12.37,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPUNMLKMNHNFFCJ88CA,23,.36,見其他登記事項,鋼筋混凝土造,83年11月21日,十三層,
RPUNMLKMNHNFFCJ88CA,23,21.07,共有部份,鋼筋混凝土造,83年11月21日,十三層,
RPSNMLSJOHNFFDJ76CA,21,78.13,住家用,鋼筋混凝土造,86年4月21日,六層,六層
RPSNMLSJOHNFFDJ76CA,21,7.00,見其他登記事項,鋼筋混凝土造,86年4月21日,六層,
