編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLTKOHNFFEE88CA,1,34.08,見其它登記事項,見其它登記事項,105年11月15日,十五層,
RPVNMLSJOHNFFEE66CA,6,295.49,商業用,鋼筋混凝土造,101年5月30日,十五層,一層 二層 騎樓
RPVNMLSJOHNFFEE66CA,6,108.51,見其它登記事項,鋼筋混凝土造,101年5月30日,十五層,
RPUNMLTKOHNFFEE76CA,1,53.34,見其它登記事項,見其它登記事項,105年11月15日,十五層,四層
RPUNMLTKOHNFFEE76CA,1,27.40,見其它登記事項,見其它登記事項,105年11月15日,十五層,
RPRNMLTKOHNFFEE09CA,1,52.84,見其它登記事項,見其它登記事項,105年11月15日,十五層,十三層
RPRNMLTKOHNFFEE09CA,1,27.13,見其它登記事項,見其它登記事項,105年11月15日,十五層,
RPQNMLTKOHNFFEE98CA,1,52.84,見其它登記事項,見其它登記事項,105年11月15日,十五層,二層
RPQNMLTKOHNFFEE98CA,1,27.13,見其它登記事項,見其它登記事項,105年11月15日,十五層,
RPSPMLSJOHNFFEE56CA,50,57.68,住商用,加強磚造,57年8月8日,一層,一層 騎樓
RPWOMLLKOHNFFEE88CA,12,101.34,見其它登記事項,鋼筋混凝土造,95年3月29日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLQJOHNFFEE66CA,23,101.68,住家用,鋼筋混凝土造,84年9月19日,十一層,七層
RPWOMLQJOHNFFEE66CA,23,23.58,見使用執照,鋼筋混凝土造,84年9月19日,十一層,
RPWNMLOJOHNFFEE98CA,5,28.42,住家用,鋼筋混凝土造,102年5月31日,十五層,四層
RPWNMLOJOHNFFEE98CA,5,28.42,住家用,鋼筋混凝土造,102年5月31日,十五層,四層
RPWNMLOJOHNFFEE98CA,5,14.46,見其它登記事項,鋼筋混凝土造,102年5月31日,十五層,
RPWNMLOJOHNFFEE98CA,5,14.46,見其它登記事項,鋼筋混凝土造,102年5月31日,十五層,
RPTNMLTKOHNFFEE66CA,1,53.34,見其它登記事項,見其它登記事項,105年11月15日,十五層,三層
RPTNMLTKOHNFFEE66CA,1,27.40,見其它登記事項,見其它登記事項,105年11月15日,十五層,
RPVNMLTKOHNFFEE86CA,1,53.34,見其它登記事項,見其它登記事項,105年11月15日,十五層,十一層
RPVNMLTKOHNFFEE86CA,1,27.40,見其它登記事項,見其它登記事項,105年11月15日,十五層,
RPPNMLMLNHNFFFE28CA,42,120.68,住商用,加強磚造,65年5月20日,二層,一層 二層 騎樓
RPQNMLMLNHNFFFE38CA,4,304.25,住家用,鋼筋混凝土造,102年12月12日,四層,一層 二層 三層 四層
RPRNMLMLNHNFFFE48CA,23,155.70,住家用,鋼筋混凝土造,84年8月28日,四層,一層 二層 三層 四層
RPRNMLKKOHNFFFE28CA,1,141.72,見其他登記事項,鋼筋混凝土造,106年8月21日,二十四層,十九層
RPRNMLKKOHNFFFE28CA,1,95.36,見其他登記事項,鋼筋混凝土造,106年8月21日,二十四層,
RPPNMLTLNHNFFFE98CA,26,260.00,工業用,鋼造,80年12月1日,一層,一層
RPUNMLNLNHNFFFE88CA,37,98.68,住商用,鋼筋混凝土造,69年12月3日,二層,一層 二層 騎樓
RPTNMLKKOHNFFFE48CA,1,143.17,見其他登記事項,鋼筋混凝土造,106年8月21日,二十四層,十九層
RPTNMLKKOHNFFFE48CA,1,96.10,見其他登記事項,鋼筋混凝土造,106年8月21日,二十四層,
RPUNMLKKOHNFFFE58CA,1,125.10,見其他登記事項,鋼筋混凝土造,106年8月21日,二十四層,四層
RPUNMLKKOHNFFFE58CA,1,86.56,見其他登記事項,鋼筋混凝土造,106年8月21日,二十四層,
RPVNMLLLNHNFFHE98CA,30,97.41,住家用,鋼筋混凝土造,77年7月20日,二層,一層 二層
RPTPMLNLNHNFFIE66CA,29,158.90,住家用,鋼筋混凝土造,78年4月4日,三層,一層 二層 三層 屋頂突出物
RPUPMLNLNHNFFIE76CA,4,320.23,住家用,鋼筋混凝土造,103年7月22日,五層,一層 二層 三層 四層 五層
RPPNMLOLNHNFFIE78CA,1,191.57,見其他登記事項,見其他登記事項,106年5月18日,一層,一層
RPROMLNLNHNFFGE78CA,38,279.26,住商用,鋼筋混凝土造,69年1月26日,四層,一層 二層 三層 四層 騎樓 地下層
RPROMLOLNHNFFGE88CA,12,169.15,見其他登記事項,見其他登記事項,95年3月20日,三層,一層 二層 三層 屋頂突出物
RPVOMLMLNHNFFGE09CA,10,272.66,見其他登記事項,見其他登記事項,96年11月8日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPXNMLOLNHNFFIE96CA,38,97.78,住商用,加強磚造,69年7月15日,二層,一層 二層 騎樓
RPSOMLNLNHNFFGE88CA,28,106.99,住家用,鋼筋混凝土造,79年2月20日,十二層,四層
RPSOMLNLNHNFFGE88CA,28,23.27,共有部份,鋼筋混凝土造,79年2月20日,十二層,
RPOPMLSLNHNFFGE09CA,2,64.48,見其他登記事項,見其他登記事項,105年8月10日,十五層,四層
RPOPMLSLNHNFFGE09CA,2,49.10,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPQOMLKMNHNFFGE48CA,27,109.33,住家用,鋼筋混凝土造,80年2月24日,六層,五層
RPQOMLKMNHNFFGE48CA,27,34.56,共有部份,鋼筋混凝土造,80年2月24日,六層,
RPOOMLOJOHNFFGE48CA,23,104.19,住家用,鋼筋混凝土造,84年2月7日,九層,九層
RPOOMLOJOHNFFGE48CA,23,54.28,共有部份,鋼筋混凝土造,84年2月7日,九層,
RPWOMLSLNHNFFGE17CA,45,70.30,住家用,加強磚造,62年2月8日,二層,一層 二層
RPQNMLPJOHNFFGE68CA,45,61.56,住家用,加強磚造,61年12月20日,二層,一層 二層
RPOOMLOLNHNFFIE78CA,38,91.70,住商用,加強磚造,69年7月15日,二層,一層 二層 騎樓
RPQNMLKMNHNFFIE58CA,38,74.40,住商用,鋼筋混凝土造,69年1月15日,二層,一層 二層 騎樓
RPPNMLQKOHNFFKE56CA,2,239.10,見其他登記事項,鋼筋混凝土造,105年8月18日,四層,一層 二層 三層 四層
RPPNMLRJOHNFFIE98CA,42,84.80,住家用,加強磚造,65年5月31日,二層,一層 二層
RPTNMLNLNHNFFLE76CA,,194.32,見其他登記事項,鋼筋混凝土造,107年1月29日,四層,一層 二層 三層 四層
RPSNMLTKOHNFFJE07CA,34,115.07,住家用,加強磚造,72年11月25日,二層,一層 二層
RPPOMLTLNHNFFIE76CA,7,148.46,見其他登記事項,鋼筋混凝土造,99年11月26日,四層,一層 二層 三層 四層
RPQOMLNLNHNFFAE18DA,23,6.92,見使用執照,鋼筋混凝土造,84年7月7日,二十七層,
RPQNMLLMNHNFFLE98CA,25,145.35,住家用,鋼筋混凝土造,82年7月22日,四層,一層 二層 三層 四層
RPRNMLQJOHNFFJE56CA,,165.43,住家用,鋼筋混凝土造,106年6月19日,三層,一層 二層 三層 見其他登記事項
RPQNMLOLNHNFFLE56CA,20,84.87,住家用,鋼筋混凝土造,87年2月25日,十七層,六層
RPQNMLOLNHNFFLE56CA,20,23.02,共有部份,鋼筋混凝土造,87年2月25日,十七層,
RPWNMLSLNHNFFLE57CA,16,95.45,住家用,鋼筋混凝土造,90年12月30日,十四層,七層
RPWNMLSLNHNFFLE57CA,16,33.72,見其他登記事項,鋼筋混凝土造,90年12月30日,十四層,
RPVNMLNLNHNFFLE96CA,24,90.16,住家用,鋼筋混凝土造,82年12月31日,十六層,十層
RPVNMLMLNHNFFLE86CA,20,77.56,住家用,鋼筋混凝土造,87年2月25日,十七層,十六層
RPVNMLNLNHNFFLE96CA,24,28.08,共有部份,鋼筋混凝土造,82年12月31日,十六層,
RPVNMLMLNHNFFLE86CA,20,34.89,共有部份,鋼筋混凝土造,87年2月25日,十七層,
RPPOMLMLNHNFFDE28DA,39,56.25,住家用,鋼筋混凝土造,67年12月16日,七層,二層
RPSNMLKKNHNFFCE28CD,,67.35,見其它登記事項,鋼筋混凝土造,107年3月6日,十二層,十層
RPSNMLKKNHNFFCE28CD,,67.51,見其它登記事項,鋼筋混凝土造,107年3月6日,十二層,
RPRNMLRKNHNFFBE78CD,,113.81,見其他登記事項,見其他登記事項,107年1月12日,二十九層,六層
RPRNMLRKNHNFFBE78CD,,89.30,共有部分,見其他登記事項,107年1月12日,二十九層,
RPPNMLOKNHNFFCE38CD,3,114.14,住家用,鋼筋混凝土造,103年12月1日,十五層,七層
RPPNMLOKNHNFFCE38CD,3,59.66,見其它登記事項,鋼筋混凝土造,103年12月1日,十五層,
RPRNMLRKNHNFFDE98CD,38,74.79,,鋼筋混凝土造,69年6月18日,五層,四層
RPQNMLRKNHNFFDE88CD,21,41.32,住家用,鋼筋混凝土造,86年4月19日,十四層,六層
RPQNMLRKNHNFFDE88CD,21,15.75,見使用執照,鋼筋混凝土造,86年4月19日,十四層,
RPPNMLRKNHNFFCE68CD,23,247.31,住家用,鋼筋混凝土造,83年11月7日,四層,一層 二層 三層 四層 地下層
RPUNMLPKNHNFFEE56CD,1,61.45,見其它登記事項,見其它登記事項,106年4月19日,十五層,九層
RPUNMLPKNHNFFEE56CD,1,67.60,見其它登記事項,見其它登記事項,106年4月19日,十五層,
RPVNMLPKNHNFFEE66CD,1,87.84,見其它登記事項,見其它登記事項,106年4月19日,十五層,十一層
RPVNMLPKNHNFFEE66CD,1,81.12,見其它登記事項,見其它登記事項,106年4月19日,十五層,
RPRNMLQKNHNFFEE98CD,1,109.26,見其它登記事項,見其它登記事項,106年4月19日,十五層,四層
RPRNMLQKNHNFFEE98CD,1,92.10,見其它登記事項,見其它登記事項,106年4月19日,十五層,
RPPNMLSKNHNFFEE98CD,24,60.04,住家用,鋼筋混凝土造,83年8月11日,二十七層,二十二層
RPPNMLSKNHNFFEE98CD,24,18.56,見使用執照,鋼筋混凝土造,83年8月11日,二十七層,
RPQNMLLKNHNFFBE08CD,30,62.72,,見使用執照,77年8月5日,一層,一層 二層
RPTNMLMLNHNFFCE48DA,43,115.29,,加強磚造,64年3月26日,二層,一層 二層 騎樓
RPSNMLRKNHNFFBE88CD,,113.81,見其他登記事項,見其他登記事項,107年1月12日,二十九層,十三層
RPSNMLRKNHNFFBE88CD,,89.30,共有部分,見其他登記事項,107年1月12日,二十九層,
RPTQMLMLNHNFFCE78DA,,353.02,住家用,鋼筋混凝土造,106年11月27日,三層,一層 二層 三層
RPQNMLRKNHNFFBE68CD,,113.81,見其他登記事項,見其他登記事項,107年1月12日,二十九層,十四層
RPQNMLRKNHNFFBE68CD,,89.30,共有部分,見其他登記事項,107年1月12日,二十九層,
RPPNMLSKNHNFFJE86CD,,446.17,住家用,鋼筋混凝土造,107年3月13日,三層,一層 二層 三層 騎樓 見其他登記事項
RPPNMLQKNHNFFIE56CD,,252.79,見其他登記事項,見其他登記事項,106年12月11日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLLLNHNFFIE56CD,12,151.88,見其他登記事項,鋼筋混凝土造,95年6月2日,四層,一層 二層 三層 四層
RPTNMLQKNHNFFGE76CD,1,85.72,見其他登記事項,見其他登記事項,105年11月1日,十五層,十四層
RPTNMLQKNHNFFGE76CD,1,67.12,見其他登記事項,見其他登記事項,105年11月1日,十五層,
RPPOMLSKNHNFFGE66CD,4,174.63,見其他登記事項,見其他登記事項,103年5月29日,二十三層,十七層
RPPOMLSKNHNFFGE66CD,4,136.82,見其他登記事項,見其他登記事項,103年5月29日,二十三層,
RPPNMLLLNHNFFHE68CD,63,112.32,住商用,磚造,44年5月7日,二層,一層 二層 騎樓
RPUNMLSKNHNFFGE07CD,1,57.97,見其他登記事項,見其他登記事項,105年11月1日,十五層,十五層
RPUNMLSKNHNFFGE07CD,1,48.27,見其他登記事項,見其他登記事項,105年11月1日,十五層,
RPUNMLLLNHNFFGE09CD,37,75.33,住家用,鋼筋混凝土造,69年11月27日,五層,四層
RPPNMLKLNHNFFGE48CD,2,61.40,見其他登記事項,見其他登記事項,105年8月19日,十五層,十五層
RPPNMLKLNHNFFGE48CD,2,31.91,見其他登記事項,見其他登記事項,105年8月19日,十五層,
RPPNMLMLNHNFFGE68CD,14,159.25,見其他登記事項,見其他登記事項,93年8月25日,四層,一層 二層 三層 四層
RPTNMLSKNHNFFCE56CD,5,261.24,住家用,鋼筋混凝土造,102年7月17日,三層,一層 二層 三層
RPRNMLLLNHNFFDE48CD,24,91.09,住家用,鋼筋混凝土造,82年12月11日,六層,一層
RPRNMLLLNHNFFDE48CD,24,33.30,見使用執照,鋼筋混凝土造,82年12月11日,六層,
RPUNMLRKNHNFFDE66CD,21,91.64,住家用,鋼筋混凝土造,86年7月5日,二十二層,十九層
RPUNMLRKNHNFFDE66CD,21,21.76,見使用執照,鋼筋混凝土造,86年7月5日,二十二層,
RPUNMLRKNHNFFDE66CD,21,37.58,見使用執照,鋼筋混凝土造,86年7月5日,二十二層,
RPRNMLPKNHNFFDE78CD,24,24.42,住家用,鋼筋混凝土造,83年2月15日,六層,三層
RPRNMLPKNHNFFDE78CD,24,9.64,見使用執照,鋼筋混凝土造,83年2月15日,六層,
RPPNMLSKNHNFFBE68CD,58,71.20,住家用,加強磚造,49年11月7日,二層,一層 二層
RPTNMLRKNHNFFBE98CD,21,109.84,住家用,鋼筋混凝土造,86年4月21日,三十五層,二十層
RPTNMLRKNHNFFBE98CD,21,51.94,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPXOMLSLNHNFFIE57DA,,197.53,見其他登記事項,見其他登記事項,106年12月14日,四層,一層 二層 三層 四層
RPRNMLNLNHNFFHE88DA,42,51.67,住商用,鋼筋混凝土造,65年6月24日,二層,一層 二層 騎樓
RPRNMLQKNHNFFAE58CD,12,81.50,住家用,鋼筋混凝土造,95年11月1日,十五層,十二層
RPRNMLQKNHNFFAE58CD,12,54.77,見其它登記事項,鋼筋混凝土造,95年11月1日,十五層,
RPSNMLOLNHNFFIE56DA,14,349.50,見其他登記事項,鋼筋混凝土造,93年8月2日,五層,一層 二層 三層 四層 五層 地下層
RPSNMLOLNHNFFIE56DA,14,78.37,見其他登記事項,鋼筋混凝土造,93年8月2日,五層,
RPVNMLNLNHNFFGE56DA,8,209.91,見其他登記事項,鋼筋混凝土造,99年7月20日,四層,一層 二層 三層 四層
RPRPMLMLNHNFFGE88DA,37,69.44,住家用,鋼筋混凝土造,69年10月23日,五層,二層
RPQOMLNLNHNFFBE28DA,47,139.62,,加強磚造,59年12月7日,三層,一層 二層 三層
RPQNMLPLNHNFFCE48DA,50,81.54,住家用,加強磚造,57年6月24日,二層,一層 二層
RPWNMLNLNHNFFGE66DA,20,95.72,住家用,鋼筋混凝土造,87年10月30日,十層,六層
RPWNMLNLNHNFFGE66DA,20,31.82,共有部份,鋼筋混凝土造,87年10月30日,十層,
RPUOMLMLNHNFFAE48DA,49,45.90,,加強磚造,58年2月8日,二層,一層 二層 騎樓
RPPNMLTLNHNFFLE96CA,39,56.12,住家用,加強磚造,67年11月27日,二層,一層 二層
RPOOMLMLNHNFFLE88CA,37,69.55,住家用,鋼筋混凝土造,70年9月17日,五層,五層
RPOOMLTLNHNFFLE96CA,20,80.53,住家用,鋼筋混凝土造,87年2月25日,十七層,十六層
RPOOMLTLNHNFFLE96CA,20,22.33,共有部份,鋼筋混凝土造,87年2月25日,十七層,
RPPNMLNJOHNFFLE88CA,23,.12,見使用執照,鋼筋混凝土造,84年5月9日,八層,地下層
RPPNMLNJOHNFFLE88CA,23,21.66,共有部份,鋼筋混凝土造,84年5月9日,八層,
RPPNMLNJOHNFFLE88CA,23,15.25,共有部份,鋼筋混凝土造,84年5月9日,八層,
RPPNMLNJOHNFFLE88CA,23,98.51,住家用,鋼筋混凝土造,84年5月9日,八層,六層
RPSNMLSKNHNFFEE66CD,27,117.42,住家用,鋼筋混凝土造,80年10月3日,七層,三層
RPSNMLSKNHNFFEE66CD,27,22.88,見使用執照,鋼筋混凝土造,80年10月3日,七層,
RPPNMLTKNHNFFEE09CD,,79.72,見其它登記事項,見其它登記事項,106年10月31日,十五層,十一層
RPPNMLTKNHNFFEE09CD,,80.66,見其它登記事項,見其它登記事項,106年10月31日,十五層,
RPRNMLLMNHNFFIE78CA,1,221.92,見其他登記事項,見其他登記事項,106年8月24日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLOJOHNFFJE98CA,38,150.75,住商用,鋼筋混凝土造,69年5月13日,三層,一層 二層 三層 騎樓
RPPNMLLMNHNFFIE58CA,1,190.59,見其他登記事項,鋼筋混凝土造,105年9月10日,二十二層,七層
RPPNMLLMNHNFFIE58CA,1,146.09,見其他登記事項,鋼筋混凝土造,105年9月10日,二十二層,
RPTNMLPJOHNFFIE56CA,22,207.39,住商用,鋼筋混凝土造,85年2月2日,三層,一層 二層 三層 屋頂突出物 騎樓
RPSOMLKMNHNFFIE88CA,1,180.47,見其他登記事項,鋼筋混凝土造,105年9月10日,二十二層,七層
RPSOMLKMNHNFFIE88CA,1,136.96,見其他登記事項,鋼筋混凝土造,105年9月10日,二十二層,
RPPNMLTKOHNFFIE66CA,18,149.34,見使用執照,鋼筋混凝土造,89年7月4日,三層,一層 二層 三層 屋頂突出物
RPVOMLSLNHNFFIE27CA,,210.37,見其他登記事項,見其他登記事項,107年3月9日,四層,一層 二層 三層 四層
RPWOMLKMNHNFFIE66CA,,230.84,見其他登記事項,見其他登記事項,107年2月8日,四層,一層 二層 三層 四層 見其他登記事項
RPWOMLKMNHNFFIE66CA,,.27,見其他登記事項,見其他登記事項,107年2月8日,四層,
RPWOMLSLNHNFFIE37CA,,210.25,見其他登記事項,見其他登記事項,107年2月8日,四層,一層 二層 三層 四層
RPWOMLSLNHNFFIE37CA,,.27,見其他登記事項,見其他登記事項,107年2月8日,四層,
RPPNMLNLNHNFFIE68CA,18,150.32,見使用執照,鋼筋混凝土造,89年11月2日,三層,一層 二層 三層 屋頂突出物
RPPNMLMLNHNFFHE48CA,41,101.26,,,66年1月1日,,一層
RPVOMLNLNHNFFIE76CA,13,134.53,見其他登記事項,鋼筋混凝土造,93年12月24日,三層,一層 二層 三層 屋頂突出物
RPTNMLPJOHNFFGE98CA,21,97.03,住家用,鋼筋混凝土造,85年11月30日,十九層,十四層
RPTNMLPJOHNFFGE98CA,21,51.31,共有部份,鋼筋混凝土造,85年11月30日,十九層,
RPXOMLLMNHNFFGE66CA,37,55.15,住家用,鋼筋混凝土造,70年3月8日,五層,五層
RPXOMLLMNHNFFGE66CA,37,7.78,共有部份,鋼筋混凝土造,70年3月8日,五層,
RPQOMLOLNHNFFGE78CA,9,96.41,見其他登記事項,見其他登記事項,98年3月30日,十四層,十二層
RPXNMLRJOHNFFGE96CA,75,197.42,住家用,磚造,32年4月1日,一層,一層
RPQOMLOLNHNFFGE78CA,9,64.78,見其他登記事項,見其他登記事項,98年3月30日,十四層,
RPXNMLRJOHNFFGE96CA,74,74.57,住家用,磚造,33年1月1日,一層,一層
RPQPMLSLNHNFFGE66CA,31,90.17,住家用,鋼筋混凝土造,76年8月4日,五層,三層
RPQPMLSLNHNFFGE66CA,31,10.87,共有部份,鋼筋混凝土造,76年8月4日,五層,
RPXOMLMLNHNFFGE66CA,42,226.08,住商用,加強磚造,65年5月30日,四層,一層 二層 三層 四層 騎樓 地下層
RPXNMLNLNHNFFGE66CA,21,122.25,見其他登記事項,鋼筋混凝土造,86年5月5日,十二層,十一層
RPXNMLNLNHNFFGE66CA,21,34.28,共有部份,鋼筋混凝土造,86年5月5日,十二層,
RPQOMLNLNHNFFGE68CA,24,52.26,住家用,鋼筋混凝土造,83年8月16日,七層,三層
RPQOMLNLNHNFFGE68CA,24,15.76,共有部份,鋼筋混凝土造,83年8月16日,七層,
RPUNMLTLNHNFFFE86CA,33,95.56,住商用,加強磚造,74年6月20日,二層,一層 二層 騎樓
RPQOMLPJOHNFFFE68CA,2,66.62,見其他登記事項,鋼筋混凝土造,105年1月30日,十五層,三層
RPQOMLPJOHNFFFE68CA,2,40.01,見其他登記事項,鋼筋混凝土造,105年1月30日,十五層,
RPQOMLPJOHNFFFE68CA,2,24.91,見其他登記事項,鋼筋混凝土造,105年1月30日,十五層,
RPWNMLNLNHNFFFE09CA,25,147.00,工業用,鋼造,81年12月5日,一層,一層
RPQNMLKMNHNFFFE28CA,3,204.95,見其他登記事項,鋼筋混凝土造,104年3月19日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLPLNHNFFFE98CA,17,133.03,住家用,鋼筋混凝土造,90年10月11日,三層,一層 二層 三層 屋頂突出物
