編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPVPMLLJOHNFFAF48CA,1,110.72,見其他登記事項,鋼筋混凝土造,106年2月20日,十層,
RPTPMLNLNHNFFAF58CA,39,77.72,住家用,鋼筋混凝土造,67年10月30日,四層,三層 陽台
RPWTMLMLNHNFFAF56CA,20,9.18,見其他登記事項,鋼筋混凝土造,87年4月22日,十八層,
RPWTMLMLNHNFFAF56CA,20,60.87,住家用,鋼筋混凝土造,87年4月22日,十八層,十層
RPWTMLMLNHNFFAF56CA,20,18.99,共有部份,鋼筋混凝土造,87年4月22日,十八層,
RPSNMLNLNHNFFAF28CA,3,318.45,見其他登記事項,鋼骨鋼筋混凝土造,104年5月5日,二十九層,七層
RPSNMLNLNHNFFAF28CA,3,85.80,見其他登記事項,鋼骨鋼筋混凝土造,104年5月5日,二十九層,
RPSNMLNLNHNFFAF28CA,3,23.49,見其他登記事項,鋼骨鋼筋混凝土造,104年5月5日,二十九層,
RPSNMLNLNHNFFAF28CA,3,108.90,見其他登記事項,鋼骨鋼筋混凝土造,104年5月5日,二十九層,
RPTSMLQJOHNFFAF09CA,24,63.02,住家用,鋼筋混凝土造,82年12月31日,七層,三層
RPTSMLQJOHNFFAF09CA,24,15.93,共有部份,鋼筋混凝土造,82年12月31日,七層,
RPXQMLRJOHNFFAF76CA,2,65.28,見其他登記事項,鋼筋混凝土造,105年7月15日,十四層,十層
RPXQMLRJOHNFFAF76CA,2,29.03,見其他登記事項,鋼筋混凝土造,105年7月15日,十四層,
RPSNNLMKOHNFFAF28CA,,109.02,住家用,加強磚造,,二層,一層 二層 騎樓
RPOPMLKKOHNFFAF77CA,,56.77,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,五層
RPOPMLKKOHNFFAF77CA,,23.83,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPOPMLKKOHNFFAF77CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPROMLKKOHNFFAF97CA,,80.48,住家用,鋼筋混凝土造,,四層,二層 陽台
RPVQMLNKOHNFFAF88CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,七層
RPVQMLNKOHNFFAF88CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPVQMLNKOHNFFAF88CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPWQMLNKOHNFFAF98CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十七層
RPWQMLNKOHNFFAF98CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPORMLNKOHNFFAF28CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十二層
RPORMLNKOHNFFAF28CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPQNMLOKOHNFFAF18CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,十三層
RPQNMLOKOHNFFAF18CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPQNMLOKOHNFFAF18CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPVNMLOKOHNFFAF68CA,,104.04,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,五層
RPVNMLOKOHNFFAF68CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPVNMLOKOHNFFAF68CA,,43.58,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPWNMLOKOHNFFAF78CA,,104.04,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,八層
RPWNMLOKOHNFFAF78CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPWNMLOKOHNFFAF78CA,,43.58,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPQOMLOKOHNFFAF28CA,,44.94,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPQOMLOKOHNFFAF28CA,,106.95,見其他登記事項,鋼筋混凝土造,107年1月4日,二十二層,四層
RPTOMLOKOHNFFAF58CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十層
RPTOMLOKOHNFFAF58CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTOMLOKOHNFFAF58CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPOMLOKOHNFFAF18CA,,106.95,見其他登記事項,鋼筋混凝土造,107年1月4日,二十二層,二十二層
RPPOMLOKOHNFFAF18CA,,44.94,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPOMLOKOHNFFAF18CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPOOMLOKOHNFFAF08CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,七層
RPOOMLOKOHNFFAF08CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPXNMLOKOHNFFAF88CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,八層
RPXNMLOKOHNFFAF88CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPRNMLOKOHNFFAF28CA,,104.78,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,十五層
RPRNMLOKOHNFFAF28CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPRNMLOKOHNFFAF28CA,,43.92,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPSOMLOKOHNFFAF48CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十五層
RPSOMLOKOHNFFAF48CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPSOMLOKOHNFFAF48CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTNMLOKOHNFFAF48CA,,106.92,見其他登記事項,鋼筋混凝土造,107年1月4日,二十二層,十八層
RPTNMLOKOHNFFAF48CA,,44.83,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPUOMLOKOHNFFAF68CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,七層
RPUOMLOKOHNFFAF68CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPSNMLOKOHNFFAF38CA,,106.95,見其他登記事項,鋼筋混凝土造,107年1月4日,二十二層,十一層
RPSNMLOKOHNFFAF38CA,,44.94,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPOPMLOKOHNFFAF18CA,,104.04,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十四層
RPOPMLOKOHNFFAF18CA,,43.58,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPOPMLOKOHNFFAF18CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPXOMLOKOHNFFAF98CA,,104.78,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,二十三層
RPXOMLOKOHNFFAF98CA,,43.92,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPXOMLOKOHNFFAF98CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPPMLOKOHNFFAF28CA,,104.04,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,四層
RPPPMLOKOHNFFAF28CA,,43.58,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPPMLOKOHNFFAF28CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTPMLOKOHNFFAF68CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十層
RPTPMLOKOHNFFAF68CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPQPMLOKOHNFFAF38CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十九層
RPQPMLOKOHNFFAF38CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPQPMLOKOHNFFAF38CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPRPMLOKOHNFFAF48CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,二十層
RPRPMLOKOHNFFAF48CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPSPMLOKOHNFFAF58CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,十六層
RPSPMLOKOHNFFAF58CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPSPMLOKOHNFFAF58CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPVPMLOKOHNFFAF88CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,四層
RPVPMLOKOHNFFAF88CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPVSMLOKOHNFFAF56CA,8,59.55,住家用,見其他登記事項,99年7月15日,四十三層,三十七層
RPVSMLOKOHNFFAF56CA,8,2.93,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPVSMLOKOHNFFAF56CA,8,13.45,見其他登記事項,見其他登記事項,99年7月15日,四十三層,
RPVSMLOKOHNFFAF56CA,8,5.47,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPUPMLOKOHNFFAF78CA,,104.04,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十五層
RPUPMLOKOHNFFAF78CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPUPMLOKOHNFFAF78CA,,43.58,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPXUMLOKOHNFFAF96CA,,85.51,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,一層 見其他登記事項
RPXUMLOKOHNFFAF96CA,,37.22,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPXUMLOKOHNFFAF96CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPWNMLPKOHNFFAF88CA,3,110.63,見其他登記事項,鋼筋混凝土造,104年3月20日,十三層,五層
RPWNMLPKOHNFFAF88CA,3,42.19,見其他登記事項,鋼筋混凝土造,104年3月20日,十三層,
RPWNMLPKOHNFFAF88CA,3,45.97,見其他登記事項,鋼筋混凝土造,104年3月20日,十三層,
RPUNMLPKOHNFFAF68CA,5,140.11,住家用,鋼筋混凝土造,102年1月14日,十五層,十五層
RPUNMLPKOHNFFAF68CA,5,10.56,見其他登記事項,鋼筋混凝土造,102年1月14日,十五層,
RPUNMLPKOHNFFAF68CA,5,47.37,見其他登記事項,鋼筋混凝土造,102年1月14日,十五層,
RPUNMLPKOHNFFAF68CA,5,30.66,見其他登記事項,鋼筋混凝土造,102年1月14日,十五層,
RPQPNLLLNHNFFBF28CA,6,104.00,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,六層
RPQPNLLLNHNFFBF28CA,6,8.78,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPQPNLLLNHNFFBF28CA,6,38.35,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPQPNLLLNHNFFBF28CA,6,6.55,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPQPNLLLNHNFFBF28CA,6,24.63,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPXPMLOKOHNFFAF09CA,,106.92,見其他登記事項,鋼筋混凝土造,107年1月4日,二十二層,十二層
RPXPMLOKOHNFFAF09CA,,44.83,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPXPMLOKOHNFFAF09CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTPMLMLNHNFFBF58CA,18,12.23,共有部分,鋼筋混凝土造,89年7月18日,十四層,
RPTPMLMLNHNFFBF58CA,18,86.02,住家用,鋼筋混凝土造,89年7月18日,十四層,二層
RPTPMLMLNHNFFBF58CA,18,8.06,共有部分,鋼筋混凝土造,89年7月18日,十四層,
RPRRMLMLNHNFFBF58CA,12,106.79,住家用,鋼筋混凝土造,95年3月14日,十四層,四層
RPRRMLMLNHNFFBF58CA,12,64.78,共有部分,鋼筋混凝土造,95年3月14日,十四層,
RPQRMLMLNHNFFBF48CA,11,44.19,住家用,鋼筋混凝土造,95年11月13日,十四層,十四層
RPQRMLMLNHNFFBF48CA,11,9.05,共有部分,鋼筋混凝土造,95年11月13日,十四層,
RPQRMLMLNHNFFBF48CA,11,33.33,共有部分,鋼筋混凝土造,95年11月13日,十四層,
RPXPMLMLNHNFFBF98CA,10,110.62,住家用,鋼筋混凝土造,97年3月6日,七層,三層
RPXPMLMLNHNFFBF98CA,10,25.51,共有部分,鋼筋混凝土造,97年3月6日,七層,
RPXPMLMLNHNFFBF98CA,10,84.55,共有部分,鋼筋混凝土造,97年3月6日,七層,
RPOSMLMLNHNFFBF38CA,34,73.26,住家用,鋼筋混凝土造,73年1月19日,四層,三層
RPTRMLMLNHNFFBF78CA,10,90.26,見其他登記事項,鋼筋混凝土造,97年1月11日,十五層,二層
RPTRMLMLNHNFFBF78CA,10,20.34,共有部分,鋼筋混凝土造,97年1月11日,十五層,
RPTRMLMLNHNFFBF78CA,10,47.21,共有部分,鋼筋混凝土造,97年1月11日,十五層,
RPSRMLMLNHNFFBF68CA,26,547.16,住家用,鋼筋混凝土造,80年12月5日,三層,一層 二層 三層 地下層
RPTRMLOLNHNFFBF98CA,25,9.05,共有部分,鋼筋混凝土造,82年1月9日,五層,
RPTRMLOLNHNFFBF98CA,25,101.32,住家用,鋼筋混凝土造,82年1月9日,五層,四層
RPXNMLPLNHNFFBF09CA,26,128.18,住家用,鋼筋混凝土造,81年5月20日,十五層,二層
RPXNMLPLNHNFFBF09CA,26,27.67,共有部分,鋼筋混凝土造,81年5月20日,十五層,
RPXNMLPLNHNFFBF09CA,26,55.07,見其他登記事項,鋼筋混凝土造,81年5月20日,十五層,
RPRTMLNLNHNFFBF88CA,,164.95,見其他登記事項,鋼骨鋼筋混凝土造,106年11月30日,三十三層,九層
RPRTMLNLNHNFFBF88CA,,55.82,見其他登記事項,鋼骨鋼筋混凝土造,106年11月30日,三十三層,
RPRTMLNLNHNFFBF88CA,,84.67,見其他登記事項,鋼骨鋼筋混凝土造,106年11月30日,三十三層,
RPUOMLPLNHNFFBF88CA,5,133.17,見其他登記事項,鋼筋混凝土造,102年1月25日,十二層,三層
RPUOMLPLNHNFFBF88CA,5,89.45,見其他登記事項,鋼筋混凝土造,102年1月25日,十二層,
RPTRMLPLNHNFFBF09CA,1,40.88,見其他登記事項,鋼筋混凝土造,106年4月19日,十五層,九層
RPTRMLPLNHNFFBF09CA,1,35.81,見其他登記事項,鋼筋混凝土造,106年4月19日,十五層,
RPTRMLPLNHNFFBF09CA,1,7.06,見其他登記事項,鋼筋混凝土造,106年4月19日,十五層,
RPWQMLSLNHNFFBF96CA,11,96.10,住家用,鋼筋混凝土造,96年10月17日,十九層,十四層
RPWQMLSLNHNFFBF96CA,11,2.82,共有部分,鋼筋混凝土造,96年10月17日,十九層,
RPWQMLSLNHNFFBF96CA,11,9.20,共有部分,鋼筋混凝土造,96年10月17日,十九層,
RPWQMLSLNHNFFBF96CA,11,5.37,共有部分,鋼筋混凝土造,96年10月17日,十九層,
RPWQMLSLNHNFFBF96CA,11,28.40,共有部分,鋼筋混凝土造,96年10月17日,十九層,
RPWQMLSLNHNFFBF96CA,11,41.78,共有部分,鋼筋混凝土造,96年10月17日,十九層,
RPTOMLRJOHNFFBF88CA,2,72.78,見其他登記事項,鋼筋混凝土造,105年9月29日,十三層,四層
RPTOMLRJOHNFFBF88CA,2,14.07,見其他登記事項,鋼筋混凝土造,105年9月29日,十四層,
RPTOMLRJOHNFFBF88CA,2,47.01,見其他登記事項,鋼筋混凝土造,105年9月29日,十四層,
RPUOMLRJOHNFFBF98CA,2,76.89,見其他登記事項,鋼筋混凝土造,105年9月29日,十三層,四層
RPUOMLRJOHNFFBF98CA,2,15.87,見其他登記事項,鋼筋混凝土造,105年9月29日,十四層,
RPUOMLRJOHNFFBF98CA,2,49.30,見其他登記事項,鋼筋混凝土造,105年9月29日,十四層,
RPQPMLSJOHNFFBF78CA,20,93.62,住家用,鋼筋混凝土造,87年8月8日,十四層,十三層
RPQPMLSJOHNFFBF78CA,20,7.24,共有部分,鋼筋混凝土造,87年8月8日,十四層,
RPQPMLSJOHNFFBF78CA,20,16.90,共有部分,鋼筋混凝土造,87年8月8日,十四層,
RPSNMLLMNHNFFBF28CA,28,26.94,見其他登記事項,鋼筋混凝土造,79年7月9日,十層,
RPSNMLLMNHNFFBF28CA,28,3.95,共有部分,鋼筋混凝土造,79年7月9日,十層,
RPSNMLLMNHNFFBF28CA,28,118.10,住家用,鋼筋混凝土造,79年7月9日,十層,八層
RPTUMLTKOHNFFBF17CA,4,202.54,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十六層,四層
RPTUMLTKOHNFFBF17CA,4,37.01,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十六層,
RPTUMLTKOHNFFBF17CA,4,57.93,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十六層,
RPTUMLTKOHNFFBF17CA,4,121.46,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十六層,
RPTUMLTKOHNFFBF17CA,4,3.16,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十六層,
RPWPMLNLNHNFFCF09CA,,85.59,住家用,鋼筋混凝土造,,四層,三層
RPVUMLNKOHNFFBF76CA,5,35.06,見其他登記事項,鋼筋混凝土造,102年4月30日,十五層,九層
RPVUMLNKOHNFFBF76CA,5,11.84,見其他登記事項,鋼筋混凝土造,102年4月30日,十五層,
RPVUMLNKOHNFFBF76CA,5,10.62,見其他登記事項,鋼筋混凝土造,102年4月30日,十五層,
RPOOMLPLNHNFFCF38CA,,90.60,住家用,加強磚造,,四層,二層
RPTOMLTLNHNFFCF66CA,36,127.58,住家用,加強磚造,71年2月27日,二層,一層 二層
RPVNMLTLNHNFFCF76CA,22,94.58,住家用,鋼筋混凝土造,85年1月23日,七層,六層
RPVNMLTLNHNFFCF76CA,22,35.44,共有部分,鋼筋混凝土造,85年1月23日,七層,
RPVNMLTLNHNFFCF76CA,22,6.52,共有部分,鋼筋混凝土造,85年1月23日,七層,
RPVNMLTLNHNFFCF76CA,22,4.82,商業用,鋼筋混凝土造,85年1月23日,六層,
RPVNMLTLNHNFFCF76CA,22,.10,共有部分,鋼筋混凝土造,85年1月23日,七層,
RPVNMLTLNHNFFCF76CA,22,3.95,共有部分,鋼筋混凝土造,85年1月23日,七層,
RPSRMLKMNHNFFCF68CA,,89.67,見其他登記事項,見其他登記事項,107年2月14日,十四層,十一層
RPSRMLKMNHNFFCF68CA,,42.41,見其他登記事項,見其他登記事項,107年2月14日,十四層,
RPRRMLKMNHNFFCF58CA,,89.06,見其他登記事項,見其他登記事項,107年2月14日,十四層,十三層
RPRRMLKMNHNFFCF58CA,,74.19,見其他登記事項,見其他登記事項,107年2月14日,十四層,
RPOQMLLMNHNFFBF18CA,1,49.10,見其他登記事項,鋼筋混凝土造,106年1月9日,十九層,十二層
RPOQMLLMNHNFFBF18CA,1,52.95,見其他登記事項,鋼筋混凝土造,106年1月9日,十九層,
RPQPMLPLNHNFFDF78CA,23,99.36,住家用,鋼筋混凝土造,84年4月18日,十三層,五層
RPQPMLPLNHNFFDF78CA,23,13.86,共有部分,鋼筋混凝土造,84年4月18日,十四層,
RPTNMLLKOHNFFCF38CA,21,120.36,住家用,鋼筋混凝土造,85年12月26日,十層,八層
RPTNMLLKOHNFFCF38CA,21,36.75,共有部分,鋼筋混凝土造,85年12月26日,十層,
RPTNMLLKOHNFFCF38CA,21,18.54,共有部分,鋼筋混凝土造,85年12月26日,十層,
RPTNMLNKOHNFFCF58CA,20,174.41,工商用,鋼筋混凝土造,87年6月6日,十三層,五層
RPTNMLNKOHNFFCF58CA,20,101.48,共有部分,鋼筋混凝土造,87年6月6日,十二層,
RPTNMLNKOHNFFCF58CA,20,163.14,工商用,鋼筋混凝土造,87年6月6日,十三層,五層
RPTNMLNKOHNFFCF58CA,20,63.56,共有部分,鋼筋混凝土造,87年6月6日,十二層,
RPTNMLNKOHNFFCF58CA,20,62.70,見其他登記事項,鋼筋混凝土造,87年6月6日,十三層,
RPQNMLLMNHNFFCF18CA,,69.24,住家用,加強磚造,,四層,一層
RPWOMLPJOHNFFCF09CA,20,48.67,住家用,鋼筋混凝土造,86年12月17日,十二層,七層
RPWOMLPJOHNFFCF09CA,20,10.48,共有部分,鋼筋混凝土造,86年12月17日,十二層,
RPWOMLPJOHNFFCF09CA,20,6.68,共有部分,鋼筋混凝土造,86年12月17日,十二層,
RPWOMLPJOHNFFCF09CA,20,35.77,共有部分,鋼筋混凝土造,86年12月17日,十二層,
RPSNMLLJOHNFFCF18CA,32,95.10,住家用,鋼筋混凝土造,75年7月1日,五層,三層
RPTNMLNLNHNFFDF68CA,38,126.56,住家用,加強磚造,69年3月31日,二層,一層 二層
RPQNMLSLNHNFFDF88CA,22,77.19,住家用,鋼筋混凝土造,85年9月5日,四層,一層
RPQNMLSLNHNFFDF88CA,22,33.85,見其他登記事項,鋼筋混凝土造,85年9月5日,四層,
RPVNMLLMNHNFFDF78CA,36,159.30,住家用,加強磚造,70年12月30日,二層,一層 二層
RPRPMLKLOHNFFCF38CA,24,91.51,住家用,鋼筋混凝土造,83年4月13日,十六層,一層
RPRPMLKLOHNFFCF38CA,24,33.07,共有部分,鋼筋混凝土造,83年4月13日,十六層,
RPRPMLKLOHNFFCF38CA,24,7.10,共有部分,鋼筋混凝土造,83年4月13日,十六層,
RPQPMLSLNHNFFDF09CA,23,145.67,住家用,鋼筋混凝土造,84年1月14日,五層,一層
RPTUNLNLNHNFFEF96CA,2,96.16,住家用,鋼筋混凝土造,104年8月19日,十五層,四層
RPUUNLNLNHNFFEF07CA,3,93.08,住家用,鋼筋混凝土造,104年8月19日,十三層,十一層
RPTUNLNLNHNFFEF96CA,2,53.56,見其他登記事項,鋼筋混凝土造,104年8月19日,十五層,
RPXPMLSJOHNFFDF07CA,12,161.25,住家用,鋼筋混凝土造,95年8月31日,九層,八層 九層
RPUUNLNLNHNFFEF07CA,3,23.12,見其他登記事項,鋼筋混凝土造,104年8月19日,十三層,
RPTUNLNLNHNFFEF96CA,2,19.52,見其他登記事項,鋼筋混凝土造,104年8月19日,十五層,
RPXPMLSJOHNFFDF07CA,12,28.97,共有部分,鋼筋混凝土造,95年8月31日,九層,
RPUUNLNLNHNFFEF07CA,3,52.04,見其他登記事項,鋼筋混凝土造,104年8月19日,十五層,
RPXPMLSJOHNFFDF07CA,12,68.35,共有部分,鋼筋混凝土造,95年8月31日,九層,
RPPNMLMLNHNFFEF28CA,38,76.45,住家用,鋼筋混凝土造,69年1月24日,四層,二層
RPWUNLNLNHNFFEF27CA,3,95.57,住家用,鋼筋混凝土造,104年8月19日,十五層,二層
RPWUNLNLNHNFFEF27CA,3,25.50,見其他登記事項,鋼筋混凝土造,104年8月19日,十五層,
RPWUNLNLNHNFFEF27CA,3,53.13,見其他登記事項,鋼筋混凝土造,104年8月19日,十五層,
RPXUNLNLNHNFFEF37CA,2,92.51,住家用,鋼筋混凝土造,104年8月19日,十四層,二層
RPXUNLNLNHNFFEF37CA,2,22.00,見其他登記事項,鋼筋混凝土造,104年8月19日,十四層,
RPXUNLNLNHNFFEF37CA,2,52.04,見其他登記事項,鋼筋混凝土造,104年8月19日,十五層,
RPTOMLRJOHNFFDF09CA,22,85.15,住家用,鋼筋混凝土造,85年10月9日,十七層,三層
RPTOMLRJOHNFFDF09CA,22,24.52,見其他登記事項,鋼筋混凝土造,85年10月9日,十八層,
RPOVNLNLNHNFFEF56CA,3,98.39,住家用,鋼筋混凝土造,104年8月19日,十四層,二層
RPOVNLNLNHNFFEF56CA,3,23.47,見其他登記事項,鋼筋混凝土造,104年8月19日,十四層,
RPOVNLNLNHNFFEF56CA,3,53.56,見其他登記事項,鋼筋混凝土造,104年8月19日,十五層,
RPROMLMLNHNFFGF78CA,1,87.20,見其他登記事項,鋼筋混凝土造,106年1月3日,六層,六層
RPROMLMLNHNFFGF78CA,1,34.51,見其他登記事項,鋼筋混凝土造,106年1月3日,六層,
RPOPMLPLNHNFFGF88CA,,93.66,見其他登記事項,鋼筋混凝土造,107年2月13日,十一層,十一層
RPWOMLPLNHNFFGF96CA,,68.03,見其他登記事項,鋼筋混凝土造,107年2月13日,十一層,七層
RPOPMLPLNHNFFGF88CA,,78.69,見其他登記事項,鋼筋混凝土造,107年2月13日,十一層,
